motif_id	tf_name	tf_class	tf_family	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
ZNF3.H12CORE.0.P.B	ZNF3	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5030206719726524	0.4982337715137303	0.45195480451954806	0.5325467453254674	0.9931401397037838	1.0
DUX4.H12CORE.0.P.B	DUX4	Homeo domain factors	Paired-related HD	0.5029792746113987	0.4928643697791103	0.45615438456154384	0.6435356464353564	0.9949018551059692	1.0
E2F4.H12CORE.2.S.B	E2F4	Fork head/winged helix factors	E2F	0.5028777843063926	0.4869110844374563	0.44595540445955406	0.746025397460254	0.9891651387856607	1.0
E2F3.H12CORE.1.SM.B	E2F3	Fork head/winged helix factors	E2F	0.5028056727738889	0.4883363454155823	0.44885511448855114	0.7286271372862714	0.9931401397037838	1.0
ZNF74.H12CORE.0.P.C	ZNF74	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5027522568238868	0.4977629594099483	0.4527547245275472	0.5337466253374663	0.9931401397037838	1.0
PO5F1.H12CORE.2.SM.B	POU5F1	Homeo domain factors	POU	0.5025773195876274	0.49818273405397856	0.45355464453554645	0.523947605239476	0.9931401397037838	1.0
HXA9.H12CORE.1.SM.B	HOXA9	Homeo domain factors	HOX-related	0.502569307195128	0.5087485981135876	0.45715428457154283	0.30426957304269575	0.9949018551059692	0.9212750095958147
NR2F6.H12CORE.0.P.C	NR2F6	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.5025252390363768	0.5118662259217893	0.46065393460653936	0.25347465253474655	0.9949018551059692	0.8776519511169449
NR2F6.H12CORE.1.PSM.A	NR2F6	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.5024050531488713	0.5129489524083821	0.45855414458554145	0.24047595240475952	0.9949018551059692	0.8776519511169449
SOX2.H12CORE.3.S.B	SOX2	High-mobility group (HMG) domain factors	SOX-related	0.5023770097751185	0.5054924015529692	0.45425457454254575	0.36936306369363064	0.9931656834316569	0.9870201868702019
E2F1.H12CORE.1.S.B	E2F1	Fork head/winged helix factors	E2F	0.502346295603867	0.4977148627287559	0.45055494450554945	0.527947205279472	0.9931401397037838	1.0
GMEB2.H12CORE.0.P.C	GMEB2	SAND domain factors	GMEB	0.502180706158858	0.5041188709392946	0.45855414458554145	0.39856014398560147	0.9949018551059692	1.0
ZN273.H12CORE.0.P.C	ZNF273	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5021326318038561	0.4986214552500289	0.46025397460253975	0.5191480851914808	0.9949018551059692	1.0
ZSC31.H12CORE.0.P.C	ZSCAN31	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5021085946263554	0.502818105804435	0.45295470452954706	0.42175782421757824	0.9931401397037838	1.0
HSF1.H12CORE.0.PSM.A	HSF1	Heat shock factors	HSF	0.5020898990438546	0.502390670276249	0.45785421457854214	0.43675632436756323	0.9949018551059692	1.0
KLF3.H12CORE.1.M.C	KLF3	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.5020845574488538	0.5031778427691254	0.46385361463853614	0.42455754424557546	0.9990160685423994	1.0
NR1H4.H12CORE.1.P.B	NR1H4	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.5020418246888501	0.5066011212041786	0.46815318468153183	0.3484651534846515	1.0	0.9598845458965555
GATA3.H12CORE.1.SM.B	GATA3	Other C4 zinc finger-type factors	C4-GATA-related	0.5019884087388506	0.49583909590989733	0.4667533246675332	0.5845415458454155	1.0	1.0
RHXF1.H12CORE.0.SM.B	RHOXF1	Homeo domain factors	Paired-related HD	0.5019056140163456	0.5156301791087994	0.46125387461253875	0.18688131186881313	0.9949018551059692	0.792512830828354
RUNX2.H12CORE.2.M.C	RUNX2	Runt domain factors	Runt-related	0.5018228192938399	0.5031530689649132	0.47025297470252975	0.42145785421457854	1.0	1.0
PPARA.H12CORE.0.P.B	PPARA	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.501760055552589	0.4861514373956341	0.46785321467853214	0.7765223477652234	1.0	1.0
KLF9.H12CORE.0.P.B	KLF9	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.5017453661663389	0.4935595277198673	0.47055294470552944	0.6217378262173783	1.0	1.0
HXD9.H12CORE.0.SM.B	HOXD9	Homeo domain factors	HOX-related	0.5015503979488277	0.49349848783791095	0.47065293470652936	0.6279372062793721	1.0	1.0
ZN317.H12CORE.0.P.B	ZNF317	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5015170129800758	0.5175083473494912	0.47795220477952205	0.1735826417358264	1.0	0.7875943174913278
AP2C.H12CORE.0.PSM.A	TFAP2C	Basic helix-span-helix factors (bHSH)	AP-2	0.5014702740238235	0.5073341504882191	0.46085391460853914	0.32226777322267774	0.9949018551059692	0.9239990852399907
ZN716.H12CORE.1.P.C	ZNF716	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5013741253138186	0.5105858866252645	0.47585241475852413	0.2733726627337266	1.0	0.9009612737356402
IRF3.H12CORE.1.SM.B	IRF3	Tryptophan cluster factors	IRF	0.5013020137813136	0.4910911692153568	0.47685231476852313	0.6691330866913309	1.0	1.0
THB.H12CORE.2.SM.B	THRB	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.5011978526788082	0.5007482589435216	0.47935206479352066	0.46935306469353066	1.0	1.0
ZN432.H12CORE.0.P.C	ZNF432	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.501187169488809	0.520130359843406	0.47305269473052697	0.13538646135386462	1.0	0.7104096863040968
NFIB.H12CORE.0.PSM.A	NFIB	SMAD/NF-1 DNA-binding domain factors	NF-1	0.5011831632925617	0.5025410251820478	0.48025197480251974	0.42755724427557246	1.0	1.0
KLF13.H12CORE.0.PSM.A	KLF13	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.5011684739063077	0.4936826163120196	0.47435256474352566	0.6241375862413758	1.0	1.0
SOX8.H12CORE.0.PSM.A	SOX8	High-mobility group (HMG) domain factors	SOX-related	0.5011297473425537	0.5079196470278592	0.4774522547745225	0.31626837316268375	1.0	0.9212750095958147
NR1H2.H12CORE.0.P.C	NR1H2	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.5011110517600534	0.5102306163506543	0.4791520847915208	0.28617138286171384	1.0	0.9068034500897737
ONEC2.H12CORE.2.S.B	ONECUT2	Homeo domain factors	HD-CUT	0.501074995993805	0.5158973438579021	0.47765223477652236	0.1850814918508149	1.0	0.787824757347274
PBX3.H12CORE.1.P.B	PBX3	Homeo domain factors	TALE-type HD	0.5010402756263022	0.5014264337819335	0.47775222477752227	0.45825417458254175	1.0	1.0
CRX.H12CORE.0.PSM.A	CRX	Homeo domain factors	Paired-related HD	0.5009374499225462	0.4973930360799745	0.48385161483851613	0.5478452154784521	1.0	1.0
ZFP41.H12CORE.0.SM.B	ZFP41	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.500924095935045	0.5031262128877723	0.48465153484651535	0.42285771422857715	1.0	1.0
ZN211.H12CORE.1.P.C	ZNF211	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.5009160835425456	0.499105035555894	0.48505149485051496	0.5023497650234976	1.0	1.0
HXA10.H12CORE.1.M.B	HOXA10	Homeo domain factors	HOX-related	0.5008786923775446	0.4952795651005449	0.48805119488051196	0.5952404759524048	1.0	1.0
TFDP1.H12CORE.0.P.B	TFDP1	Fork head/winged helix factors	E2F	0.5007999038512896	0.5020789844885856	0.47855214478552144	0.42445755424457554	1.0	1.0
NFYB.H12CORE.0.P.B	NFYB	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding	0.5007424817050362	0.5046070046773773	0.49445055494450557	0.39366063393660633	1.0	1.0
ZN675.H12CORE.0.P.C	ZNF675	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5007317985150369	0.4946860611691076	0.4754524547545245	0.5947405259474052	1.0	1.0
ONEC3.H12CORE.0.S.B	ONECUT3	Homeo domain factors	HD-CUT	0.5007117675337839	0.5021237856660355	0.48205179482051796	0.4370562943705629	1.0	1.0
ALX4.H12CORE.0.S.B	ALX4	Homeo domain factors	Paired-related HD	0.5006703701725335	0.4999891511161108	0.4938506149385061	0.49005099490050996	1.0	1.0
ZN436.H12CORE.0.P.C	ZNF436	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.500659686982533	0.501786853364116	0.48595140485951405	0.4487551244875512	1.0	1.0
ZBTB2.H12CORE.0.SM.B	ZBTB2	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.50062763741253	0.48351984233365725	0.48325167483251674	0.8084191580841916	1.0	1.0
NKX25.H12CORE.1.P.B	NKX2-5	Homeo domain factors	NK-related	0.5005955878425296	0.5077571052621417	0.47925207479252074	0.32486751324867513	1.0	0.926450240351459
AP2A.H12CORE.0.PSM.A	TFAP2A	Basic helix-span-helix factors (bHSH)	AP-2	0.5005915816462793	0.5002308796631296	0.48505149485051496	0.48495150484951505	1.0	1.0
BMAL1.H12CORE.0.PSM.A	ARNTL	Basic helix-loop-helix factors (bHLH)	PAS	0.5004834143475243	0.5046199855609524	0.49055094490550943	0.5678432156784322	1.0	1.0
ZN254.H12CORE.0.P.C	ZNF254	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5004406815875224	0.49216934291638587	0.4901509849015098	0.651034896510349	1.0	1.0
ZBT44.H12CORE.0.P.C	ZBTB44	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5003178249025149	0.503945337597605	0.49425057494250574	0.4012598740125987	1.0	1.0
ZBED5.H12CORE.0.P.C	ZBED5	C2H2 zinc finger factors	BED zinc finger	0.5003084771112667	0.5033037931112583	0.4961503849615039	0.41245875412458755	1.0	1.0
SOX13.H12CORE.0.P.B	SOX13	High-mobility group (HMG) domain factors	SOX-related	0.5002991293200152	0.49378454899802776	0.49525047495250474	0.6260373962603739	1.0	1.0
KLF6.H12CORE.1.SM.B	KLF6	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.5002750921425158	0.5013402262047476	0.49775022497750226	0.45815418458154183	1.0	1.0
ZKSC5.H12CORE.0.P.C	ZKSCAN5	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.5002617381550143	0.48306210598242144	0.49085091490850913	0.8231176882311769	1.0	1.0
PO3F2.H12CORE.1.S.B	POU3F2	Homeo domain factors	POU	0.500260402756264	0.49370739267101055	0.49805019498050196	0.6197380261973803	1.0	1.0
HES1.H12CORE.0.S.C	HES1	Basic helix-loop-helix factors (bHLH)	Hairy-related	0.5002417071737625	0.4953171394314747	0.4958504149585041	0.5851414858514149	1.0	1.0
KLF3.H12CORE.0.PS.A	KLF3	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.5002296885850113	0.5001913882288408	0.49105089491050896	0.47515248475152483	1.0	1.0
MYBA.H12CORE.1.PS.A	MYBL1	Tryptophan cluster factors	Myb/SANT domain	0.5002283531862615	0.49569345975452833	0.49395060493950604	0.6058394160583942	1.0	1.0
ZBT26.H12CORE.1.SM.B	ZBTB26	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5001722664387578	0.49754601312039637	0.4931506849315068	0.5400459954004599	1.0	1.0
ETV7.H12CORE.1.P.C	ETV7	Tryptophan cluster factors	Ets-related	0.5001054965012555	0.5308527465736623	0.5006499350064993	0.7390260973902609	1.0	1.0
ONEC3.H12CORE.2.M.C	ONECUT3	Homeo domain factors	HD-CUT	0.5000440681587504	0.4924623991576578	0.5011498850114988	0.6504349565043496	1.0	1.0
HXB3.H12CORE.0.S.B	HOXB3	Homeo domain factors	HOX-related	0.4999572672399954	0.4849692915747574	0.49545045495450457	0.7818218178182181	1.0	1.0
NR1I3.H12CORE.0.P.B	NR1I3	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.49983173975748957	0.5055152504095237	0.5054494550544946	0.36726327367263273	1.0	0.9868918136119348
ZN33B.H12CORE.0.P.C	ZNF33B	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.499718230863734	0.5054730715280542	0.5046495350464953	0.37246275372462756	1.0	0.9914405298600575
SOX11.H12CORE.0.P.B	SOX11	High-mobility group (HMG) domain factors	SOX-related	0.4995032316649764	0.4902569072214425	0.5257474252574742	0.7059294070592941	1.0	1.0
GATA6.H12CORE.0.PSM.A	GATA6	Other C4 zinc finger-type factors	C4-GATA-related	0.4994431387212211	0.4963818925206376	0.5032496750324967	0.5689431056894311	1.0	1.0
RFX3.H12CORE.1.PS.A	RFX3	Fork head/winged helix factors	RFX	0.49939907056246896	0.48220893496415573	0.5101489851014899	0.82991700829917	1.0	1.0
ZN282.H12CORE.0.P.B	ZNF282	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4993883873724722	0.4953424055737085	0.5148485151484852	0.6196380361963804	1.0	1.0
ZN595.H12CORE.0.P.C	ZNF595	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49938304577746717	0.5121444228182394	0.5081491850814919	0.2460753924607539	1.0	0.8776519511169449
ZN322.H12CORE.0.P.C	ZNF322	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4993469900112173	0.4981011038292473	0.5218478152184781	0.5349465053494651	1.0	1.0
NRF1.H12CORE.0.PS.A	NRF1	Uncharacterized	NRF	0.49925084130121317	0.4793303685331505	0.508049195080492	0.8700129987001299	1.0	1.0
DUXA.H12CORE.0.SM.B	DUXA	Homeo domain factors	Paired-related HD	0.4992054377437097	0.4960510734184553	0.5085491450854914	0.5734426557344265	1.0	1.0
RXRA.H12CORE.3.P.B	RXRA	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.4991226430212049	0.49658815007829427	0.5163483651634837	0.5636436356364364	1.0	1.0
ARNT.H12CORE.0.P.B	ARNT	Basic helix-loop-helix factors (bHLH)	PAS	0.4990678916724522	0.4989202758339989	0.5194480551944806	0.5090490950904909	1.0	1.0
NPAS3.H12CORE.0.P.C	NPAS3	Basic helix-loop-helix factors (bHLH)	PAS	0.49905053148870276	0.4912637499186872	0.5075492450754925	0.6648335166483351	1.0	1.0
EGR4.H12CORE.0.S.B	EGR4	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.49903851289995094	0.47991962824749257	0.5271472852714728	0.857014298570143	1.0	1.0
DMRT1.H12CORE.1.M.C	DMRT1	DM-type intertwined zinc finger factors	DMRT	0.4989904385449507	0.4950987034049245	0.5151484851514848	0.5854414558544145	1.0	1.0
ZN708.H12CORE.1.P.B	ZNF708	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4989877677474488	0.4952632718695435	0.5135486451354865	0.5885411458854115	1.0	1.0
PPARA.H12CORE.1.P.B	PPARA	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.4989503765824473	0.5120152834047049	0.5113488651134886	0.28247175282471754	1.0	0.9065730595082083
SIX2.H12CORE.0.P.B	SIX2	Homeo domain factors	HD-SINE	0.4988088243149414	0.4970780400137275	0.5226477352264773	0.5524447555244476	1.0	1.0
RXRA.H12CORE.1.S.C	RXRA	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.49878078094119005	0.49973978672926145	0.5178482151784821	0.48705129487051296	1.0	1.0
MAFB.H12CORE.0.PS.A	MAFB	Basic leucine zipper factors (bZIP)	Maf-related	0.4987193525986866	0.5138542840434137	0.5205479452054794	0.22307769223077692	1.0	0.8700029997000299
HSF5.H12CORE.0.M.C	HSF5	Heat shock factors	HSF	0.498575129533678	0.487777843329423	0.5288471152884712	0.7394260573942606	1.0	1.0
ZN584.H12CORE.0.P.B	ZNF584	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49855376315367744	0.5015443361720098	0.5348465153484652	0.45225477452254775	1.0	1.0
CENPB.H12CORE.0.S.B	CENPB	Uncharacterized	Unannotated	0.498536402969927	0.4920176137955362	0.5314468553144686	0.6624337566243376	1.0	1.0
SOX12.H12CORE.0.SM.B	SOX12	High-mobility group (HMG) domain factors	SOX-related	0.4985337321724267	0.503427414383744	0.5334466553344666	0.42015798420157985	1.0	1.0
IRX1.H12CORE.0.S.C	IRX1	Homeo domain factors	TALE-type HD	0.4984295710699213	0.5051914302406926	0.5317468253174683	0.38816118388161186	1.0	1.0
NR2E1.H12CORE.1.S.B	NR2E1	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.49841087548741997	0.49104037646153703	0.5349465053494651	0.6811318868113189	1.0	1.0
THA.H12CORE.2.S.B	THRA	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.49835745953741867	0.48087521495936236	0.535046495350465	0.8488151184881512	1.0	1.0
PRDM4.H12CORE.0.PSM.A	PRDM4	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.4981972116874102	0.4909706041480421	0.532046795320468	0.6752324767523248	1.0	1.0
LHX8.H12CORE.0.S.B	LHX8	Homeo domain factors	HD-LIM	0.49816516211740836	0.49055668303550437	0.5395460453954605	0.6924307569243076	1.0	1.0
NFYA.H12CORE.0.P.B	NFYA	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding	0.498151808129909	0.5013881152124257	0.531946805319468	0.45145485451454853	1.0	1.0
ZF64B.H12CORE.1.P.B	ZFP64	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49812777095240657	0.4929440207449589	0.5434456554344566	0.6441355864413558	1.0	1.0
VAX1.H12CORE.0.SM.B	VAX1	Homeo domain factors	NK-related	0.49807569040115157	0.48663122995974717	0.5368463153684632	0.7611238876112388	1.0	1.0
RXRB.H12CORE.0.P.C	RXRB	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.49806100101490225	0.4928227811314115	0.5267473252674733	0.6394360563943605	1.0	1.0
IRF8.H12CORE.2.SM.B	IRF8	Tryptophan cluster factors	IRF	0.4980022434699007	0.5070160747734173	0.5337466253374663	0.34326567343265674	1.0	0.9562727028640705
ZN674.H12CORE.0.P.C	ZNF674	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.4978633619998929	0.499325308207472	0.5322467753224678	0.49935006499350065	1.0	1.0
BACH2.H12CORE.0.P.B	BACH2	Basic leucine zipper factors (bZIP)	Jun-related	0.4977965920623902	0.5127723258486168	0.5373462653734626	0.24087591240875914	1.0	0.8776519511169449
SHOX2.H12CORE.0.S.B	SHOX2	Homeo domain factors	Paired-related HD	0.4977645424923876	0.4906847433649184	0.5347465253474653	0.6761323867613239	1.0	1.0
Z324A.H12CORE.0.P.B	ZNF324	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49776454249238744	0.5022134756728512	0.5388461153884612	0.43715628437156284	1.0	1.0
ELF1.H12CORE.0.PSM.A	ELF1	Tryptophan cluster factors	Ets-related	0.497651033598632	0.4741759956403191	0.5447455254474552	0.927007299270073	1.0	1.0
ELF3.H12CORE.0.S.B	ELF3	Tryptophan cluster factors	Ets-related	0.4976483628011308	0.47702480570850775	0.5398460153984601	0.9002099790020998	1.0	1.0
PITX1.H12CORE.1.S.B	PITX1	Homeo domain factors	Paired-related HD	0.4976269964211303	0.49959390511215857	0.5511448855114488	0.49865013498650135	1.0	1.0
ZN417.H12CORE.0.P.C	ZNF417	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.49761364243363293	0.5030718172151518	0.5402459754024598	0.42355764423557646	1.0	1.0
ZN174.H12CORE.0.M.C	ZNF174	C2H2 zinc finger factors	Other with up to three adjacent zinc fingers	0.4976123070348814	0.5020395864717195	0.5354464553544646	0.43895610438956106	1.0	1.0
RXRB.H12CORE.1.SM.B	RXRB	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.4975695742748797	0.49707800338782465	0.5496450354964504	0.5522447755224478	1.0	1.0
ONEC2.H12CORE.0.S.B	ONECUT2	Homeo domain factors	HD-CUT	0.4975562202873771	0.5212854880063521	0.5523447655234477	0.12688731126887312	1.0	0.696191597570281
GBX1.H12CORE.1.S.B	GBX1	Homeo domain factors	HOX-related	0.49746407777362267	0.4916015005885076	0.5465453454654534	0.666033396660334	1.0	1.0
PO2F2.H12CORE.1.M.C	POU2F2	Homeo domain factors	POU	0.49738796004487007	0.4906317888809821	0.5522447755224478	0.6886311368863114	1.0	1.0
PO4F3.H12CORE.0.SM.B	POU4F3	Homeo domain factors	POU	0.4972076812136091	0.507685751975039	0.5548445155484452	0.3274672532746725	1.0	0.9301874930617173
ELF2.H12CORE.0.PS.A	ELF2	Tryptophan cluster factors	Ets-related	0.497198333422359	0.4732062437572375	0.5505449455054494	0.930906909309069	1.0	1.0
E2F6.H12CORE.0.P.B	E2F6	Fork head/winged helix factors	E2F	0.4971863148336092	0.5091991370205515	0.5576442355764424	0.2999700029997	1.0	0.9212750095958147
ESX1.H12CORE.1.S.B	ESX1	Homeo domain factors	Paired-related HD	0.49715159446610824	0.486803234127233	0.5480451954804519	0.7527247275272473	1.0	1.0
PROX1.H12CORE.0.SM.B	PROX1	Homeo domain factors	HD-PROS	0.4969953528123514	0.508377177938442	0.5511448855114488	0.30926907309269075	1.0	0.9212750095958147
PITX3.H12CORE.0.SM.B	PITX3	Homeo domain factors	Paired-related HD	0.496986005021098	0.4981838458054106	0.5646435356464353	0.5457454254574543	1.0	1.0
OTX1.H12CORE.1.S.B	OTX1	Homeo domain factors	Paired-related HD	0.4969686448373489	0.498035894133331	0.5593440655934406	0.5277472252774722	1.0	1.0
Z354A.H12CORE.0.P.B	ZNF354A	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4969178996848445	0.4820692578210123	0.563043695630437	0.8355164483551645	1.0	1.0
ATF2.H12CORE.1.P.B	ATF2	Basic leucine zipper factors (bZIP)	Jun-related	0.49691656428609543	0.5232167292472851	0.5564443555644436	0.10568943105689431	1.0	0.6418629741964075
MYBA.H12CORE.2.S.B	MYBL1	Tryptophan cluster factors	Myb/SANT domain	0.49671491907483795	0.49474343950557276	0.5576442355764424	0.5925407459254075	1.0	1.0
LHX1.H12CORE.1.M.C	LHX1	Homeo domain factors	HD-LIM	0.49670022968858524	0.4897876690124601	0.5551444855514449	0.7001299870012999	1.0	1.0
MAF.H12CORE.0.PM.A	MAF	Basic leucine zipper factors (bZIP)	Maf-related	0.49662277656108206	0.5086105035705386	0.5544445555444456	0.30226977302269775	1.0	0.9212750095958147
COT1.H12CORE.1.PSM.A	NR2F1	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.49662010576358284	0.4956362121288884	0.5656434356564344	0.5814418558144185	1.0	1.0
ZIC3.H12CORE.2.M.B	ZIC3	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49660808717482685	0.5091762896114989	0.5557444255574443	0.29817018298170184	1.0	0.9212750095958147
HMX2.H12CORE.0.SM.B	HMX2	Homeo domain factors	NK-related	0.496381069387319	0.4851946388053167	0.5693430656934306	0.785921407859214	1.0	1.0
VENTX.H12CORE.1.S.C	VENTX	Homeo domain factors	NK-related	0.49633299503231876	0.4970857163498786	0.561043895610439	0.547045295470453	1.0	1.0
SOX10.H12CORE.2.S.C	SOX10	High-mobility group (HMG) domain factors	SOX-related	0.4962902622723158	0.5000206419825058	0.571042895710429	0.49235076492350766	1.0	1.0
TFEB.H12CORE.1.P.C	TFEB	Basic helix-loop-helix factors (bHLH)	bHLH-ZIP	0.4962648896960622	0.5040900279942941	0.5732426757324267	0.39976002399760024	1.0	1.0
ZN133.H12CORE.0.P.B	ZNF133	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4962274985310604	0.4811369192423963	0.5621437856214379	0.8385161483851615	1.0	1.0
ETS2.H12CORE.1.P.B	ETS2	Tryptophan cluster factors	Ets-related	0.4961553869985571	0.4791370334705747	0.5634436556344365	0.8697130286971303	1.0	1.0
HAND1.H12CORE.1.P.B	HAND1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.49614737460605773	0.507955868931262	0.565943405659434	0.3190680931906809	1.0	0.9222733726627338
PHX2B.H12CORE.0.PSM.A	PHOX2B	Homeo domain factors	Paired-related HD	0.4961420330110581	0.4996963302650592	0.5736426357364264	0.49355064493550643	1.0	1.0
HIF3A.H12CORE.1.P.C	HIF3A	Basic helix-loop-helix factors (bHLH)	PAS	0.49606858607980314	0.49214865253685447	0.571042895710429	0.6516348365163483	1.0	1.0
PBX2.H12CORE.0.P.B	PBX2	Homeo domain factors	TALE-type HD	0.4959964745472988	0.49628847817621335	0.5727427257274272	0.5604439556044396	1.0	1.0
ZIK1.H12CORE.0.P.C	ZIK1	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49599380374979934	0.48410021837435496	0.5761423857614238	0.8025197480251974	1.0	1.0
ERR2.H12CORE.0.PSM.A	ESRRB	Nuclear receptors with C4 zinc fingers	Steroid hormone receptors	0.49598178516104796	0.5019240042350595	0.5758424157584242	0.4443555644435556	1.0	1.0
TBXT.H12CORE.1.PSM.A	TBXT	T-Box factors	Brachyury-related	0.495919021419795	0.49359034912554256	0.5712428757124287	0.6182381761823817	1.0	1.0
ZNF32.H12CORE.0.SM.B	ZNF32	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49587762405854235	0.483439682396016	0.5755424457554245	0.8138186181381862	1.0	1.0
ZBT20.H12CORE.0.SM.B	ZBTB20	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49582554350729025	0.48280562968589064	0.5796420357964204	0.8176182381761824	1.0	1.0
SOX30.H12CORE.0.P.C	SOX30	High-mobility group (HMG) domain factors	SOX-related	0.4957494257785383	0.5153300740086565	0.5762423757624238	0.20267973202679732	1.0	0.8332388983323888
KLF12.H12CORE.1.PSM.A	KLF12	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.4957480903797872	0.49124379762005493	0.5689431056894311	0.6637336266373363	1.0	1.0
AP2E.H12CORE.0.SM.B	TFAP2E	Basic helix-span-helix factors (bHSH)	AP-2	0.4957480903797865	0.49380941041542775	0.5773422657734226	0.6263373662633737	1.0	1.0
KLF2.H12CORE.0.S.C	KLF2	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.49562656909353264	0.48637896840196887	0.5751424857514249	0.766023397660234	1.0	1.0
PO2F3.H12CORE.1.S.C	POU2F3	Homeo domain factors	POU	0.49558784252978044	0.49585361847113124	0.587041295870413	0.583041695830417	1.0	1.0
ZN682.H12CORE.1.P.B	ZNF682	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49555579295977664	0.4962248101398219	0.5831416858314169	0.5487451254874512	1.0	1.0
ZIC1.H12CORE.1.M.B	ZIC1	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.49544495486352236	0.5080690214844611	0.5764423557644236	0.32086791320867913	1.0	0.9223354556974582
ATF4.H12CORE.2.SM.B	ATF4	Basic leucine zipper factors (bZIP)	ATF4-related	0.4954289300785196	0.5131288400407317	0.5849415058494151	0.23507649235076492	1.0	0.8776519511169449
HXB4.H12CORE.0.P.B	HOXB4	Homeo domain factors	HOX-related	0.49540222210352025	0.4998864784068463	0.5827417258274172	0.5038496150384961	1.0	1.0
ARNT2.H12CORE.2.S.C	ARNT2	Basic helix-loop-helix factors (bHLH)	PAS	0.49540088670476945	0.497975689906898	0.5727427257274272	0.5170482951704829	1.0	1.0
KLF17.H12CORE.0.M.C	KLF17	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.49533144596976736	0.49218653560557696	0.5883411658834117	0.6527347265273473	1.0	1.0
ZN211.H12CORE.0.P.B	ZNF211	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.49531542118476407	0.4883783142248344	0.5864413558644136	0.7234276572342766	1.0	1.0
ZN768.H12CORE.0.P.B	ZNF768	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4953034025960173	0.5028001199853092	0.5796420357964204	0.42355764423557646	1.0	1.0
