id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000137364,2749.1075605161423,-0.11751738479405227,0.07390156206034881,-1.5901881031700835,0.1117924113420667,0.857526843901894
ENSG00000137393,2.3076086886014213,-0.46231717217398843,1.2877014942412948,-0.35902511120900943,0.7195763039118629,
ENSG00000137404,622.1530769255378,-0.008148536859016916,0.10510460832139214,-0.07752787426884335,0.9382036175410545,0.9995872145349116
ENSG00000137409,5015.893180771761,-0.042861036682606025,0.08133654266159587,-0.5269591659548548,0.5982219453954907,0.9995872145349116
ENSG00000137411,20.072478616738664,-0.021966771442264176,0.4615747014060644,-0.04759093463170373,0.9620422569605003,0.9995872145349116
ENSG00000137413,1065.1295783508178,0.09909935604857303,0.08674178584945941,1.1424638664986702,0.25326125724236503,0.9988332461889533
ENSG00000137414,901.5782750012924,0.10609323923127949,0.12221759124606248,0.8680684846560296,0.3853568425531443,0.9995872145349116
ENSG00000137434,98.55831742205682,-0.25450786018368904,0.22383946365571902,-1.1370106773269444,0.25553382212980946,0.9995872145349116
ENSG00000137449,88.67522764173721,0.5874519158684481,0.2475432977446368,2.3731279385089943,0.017638153217546287,0.3869825267646967
ENSG00000137460,24.516293133276406,-0.21196063146264463,0.42702137680940966,-0.4963700717897501,0.6196333364312165,0.9995872145349116
ENSG00000137462,1.8149938728203685,-0.9201129466202631,1.6325838881221033,-0.5635930584116156,0.5730311120691269,
ENSG00000137463,11.356600689943399,-0.15842523888670293,0.6904638220607435,-0.22944755948815734,0.8185210748286862,0.9995872145349116
ENSG00000137474,19.947838437961767,1.022972864785362,0.4596640534810208,2.2254793626745926,0.026049075031217287,0.4781988349639862
ENSG00000137478,565.7448748292442,0.17478254155778597,0.1131747001501062,1.5443605445913962,0.12250101276008457,0.874929699721409
ENSG00000137486,2302.4177623530245,-0.10022163798292934,0.08464674594112655,-1.1839987097984301,0.2364135735452132,0.9956743348260101
ENSG00000137491,1565.7522603372274,0.22451168478378666,0.07948008689370624,2.824753891928181,0.004731694442785943,0.16211968084595338
ENSG00000137492,2835.020558899984,-0.036970413634595696,0.08022546920693885,-0.46083137936198015,0.6449195867010208,0.9995872145349116
ENSG00000137494,248.9085765940447,0.011762415906024875,0.15780104832323721,0.07453952955959407,0.9405810885956951,0.9995872145349116
ENSG00000137496,336.68087580991147,0.11369109809739632,0.12897065775753938,0.8815268532717873,0.37803272622739537,0.9995872145349116
ENSG00000137497,3185.3059840629235,-0.06730074315735292,0.07736803578093662,-0.8698778827461939,0.3843671434714524,0.9995872145349116
ENSG00000137500,779.2311201488932,-0.09934204987652921,0.10162711952006959,-0.9775151588047409,0.32831417681407526,0.9995872145349116
ENSG00000137501,8.532717416000125,0.11715007662871364,0.6994733823594329,0.16748325180516255,0.8669898245224938,0.9995872145349116
ENSG00000137502,54.29487471055978,-0.14674597167975126,0.2789289259879867,-0.5261052476359929,0.598815082802306,0.9995872145349116
ENSG00000137504,738.5006566802676,0.006711876465698582,0.13247932592036415,0.050663576517087805,0.9595936010848413,0.9995872145349116
ENSG00000137507,18.84148981880496,0.2212251575949314,0.4646325317977772,0.47612929025644635,0.6339822710084573,0.9995872145349116
ENSG00000137509,1537.627727430715,0.21695682466437127,0.07984262240691475,2.7173058464770787,0.00658157573793424,0.20696098391217307
ENSG00000137513,1091.5384045962278,-0.11540495986733935,0.09172077169898236,-1.2582205505867956,0.20831200479199552,0.9751951614087729
ENSG00000137522,693.247141736061,0.14191493343686032,0.10303193781999304,1.377387792946297,0.16839238492751685,0.9417063655798404
ENSG00000137547,2316.720060677038,-0.05685449179468868,0.08198227132799259,-0.6934973973485886,0.4879974585860093,0.9995872145349116
ENSG00000137563,1145.4920393886996,0.0566193174070214,0.08608670895777247,0.6577010329758858,0.5107302584739826,0.9995872145349116
ENSG00000137574,1577.7972562175437,0.0628746534226305,0.08966449888120501,0.7012212660211494,0.48316494031183865,0.9995872145349116
ENSG00000137575,4419.7867032622025,-0.030443470324831096,0.073924910290128,-0.411816128086618,0.6804741991990276,0.9995872145349116
ENSG00000137601,808.7858555983156,0.08027960918956342,0.12151185561713418,0.6606730576357304,0.5088220056280067,0.9995872145349116
ENSG00000137628,627.6081489281531,7.265693876063546,0.3148187706792164,23.07897289728922,7.530519063472414e-118,4.953876660714693e-115
ENSG00000137642,2.422754713592222,1.302354939655253,1.4776923044799735,0.8813437924166325,0.3781317701260154,
ENSG00000137648,245.75625761665447,0.005588654702215862,0.1590450477787043,0.03513881620502848,0.9719690496562616,0.9995872145349116
ENSG00000137656,656.7358022256009,-0.10985391729741271,0.102546873371556,-1.071255648130599,0.2840544961963739,0.9995872145349116
ENSG00000137692,2236.832920580527,-0.04106631321221725,0.0737645706851449,-0.556721374919998,0.5777178104728077,0.9995872145349116
ENSG00000137693,2.824617611910607,4.913506052062948,3.934438871195144,1.2488454422397464,0.21172160956411235,
ENSG00000137699,18.745232329516398,0.5035854794196688,0.5140881317169737,0.9795703272467551,0.327298257936131,0.9995872145349116
ENSG00000137700,1379.211146398505,0.3657786636452931,0.09853653907713901,3.7121119441686954,0.00020553703964478606,0.012203112469307406
ENSG00000137709,1.8713428933970413,2.245630792966052,1.8081616303392634,1.2419414035152967,0.2142581824579316,
ENSG00000137710,2443.4759230080626,-0.0036285827474817757,0.11321215309219147,-0.03205117691319704,0.9744312385644331,0.9995872145349116
ENSG00000137713,2033.258906303423,0.0139739681863023,0.07759015007020471,0.18009977005661734,0.8570742431250453,0.9995872145349116
ENSG00000137714,647.0612143553103,-0.02885517545986576,0.10398851861173009,-0.27748424388662124,0.7814083025597249,0.9995872145349116
ENSG00000137720,369.60521253047256,-0.09552267348405223,0.12201907613937253,-0.7828503255912577,0.43371501075226515,0.9995872145349116
ENSG00000137745,15.347681312188206,4.124642058918618,0.804492356204935,5.127012117773204,2.9437657642301115e-07,2.575168710560022e-05
ENSG00000137747,21.617131098899623,-0.5150619923521341,0.44082649491318926,-1.1684007161447132,0.24264516621918042,0.996228609618028
ENSG00000137760,396.26988058003934,-0.0258044824657215,0.12740739806869877,-0.20253519698916994,0.8394983453029308,0.9995872145349116
ENSG00000137764,597.4724975406407,0.03341071656152147,0.10433409214000754,0.32022818118441193,0.7487953616010878,0.9995872145349116
ENSG00000137767,43.22929675261383,0.7906829630534091,0.34017580528063784,2.3243362719494773,0.02010747822363027,0.4140200905673436
ENSG00000137770,1518.8849029710138,0.0049324245383602664,0.09737767432011536,0.050652519407535006,0.9596024120690437,0.9995872145349116
ENSG00000137776,2639.1689783630914,-0.019206594553544953,0.08907359962177352,-0.2156261185704907,0.8292791950155227,0.9995872145349116
ENSG00000137801,52.41643726343733,0.1872954088686821,0.288518619099231,0.6491622948058858,0.5162334801414601,0.9995872145349116
ENSG00000137802,263.3281905889069,-0.0041188430319278845,0.1424476003714871,-0.028914794079973345,0.9769325465858657,0.9995872145349116
ENSG00000137804,36.821388904116596,0.21067652020438019,0.34053305427981667,0.6186668740570097,0.536135836855038,0.9995872145349116
ENSG00000137806,680.8851459111165,0.06690576142829589,0.09755133635607642,0.6858518184115924,0.49280655591930433,0.9995872145349116
ENSG00000137807,1124.9389113562977,-0.13235312623292778,0.09279245925898293,-1.4263349337852054,0.15377168543770364,0.9191233124221487
ENSG00000137812,1709.9042923501809,0.012457185737077693,0.1143289212600045,0.10895918197940321,0.9132348655791823,0.9995872145349116
ENSG00000137814,1427.441550166123,-0.22110444321425396,0.08324625835113766,-2.6560286022901147,0.0079066907903606,0.23261795480907055
ENSG00000137815,2054.0768037984885,0.029778205769275434,0.07925317533488381,0.37573517582668214,0.7071137843128634,0.9995872145349116
ENSG00000137817,566.2349011832387,0.3621143352572882,0.10745942445565965,3.3697773563518885,0.0007522894032786674,0.03749136826157868
ENSG00000137818,39595.09666736558,-0.15648590830129763,0.08466028574624539,-1.8483980643573206,0.06454477853758528,0.7270571423487174
ENSG00000137822,1212.4153604977103,0.03164636516286374,0.09146550799959684,0.3459923402273481,0.7293484712641157,0.9995872145349116
ENSG00000137824,1507.681511261297,0.12432279628989534,0.0894704233718601,1.3895407175305363,0.16466838832770803,0.9365590212196414
ENSG00000137825,597.2966531882366,-0.06099842977247048,0.11722884699214038,-0.5203363450001358,0.6028291681692626,0.9995872145349116
ENSG00000137834,398.81881426719957,0.060895660912598196,0.1236691133223114,0.4924080012920403,0.6224309440637337,0.9995872145349116
ENSG00000137841,363.8806888117856,0.02002836993742981,0.12148445442507833,0.16486364475367232,0.8690513080612269,0.9995872145349116
ENSG00000137842,615.7624391789408,0.6063405133770541,0.10392087544319664,5.834636311435627,5.390802159301249e-09,5.646951102666773e-07
ENSG00000137843,14.766169670663336,-0.1195510090617476,0.531566700284479,-0.2249031193973727,0.8220546425325626,0.9995872145349116
ENSG00000137845,2670.5368471631805,0.14460329762727034,0.10380413392256091,1.3930398738757945,0.16360773329093625,0.9361315191372543
ENSG00000137857,7.086171759136511,0.420680701980755,0.8149902394128731,0.5161788223179428,0.6057295199892685,0.9995872145349116
ENSG00000137868,61.765765789636454,0.13738628914243084,0.27747315325009153,0.4951336283644065,0.6205057974565129,0.9995872145349116
ENSG00000137869,7.194482072772696,-0.9112155307273418,0.8614920658210654,-1.0577178442832047,0.2901840974805593,0.9995872145349116
ENSG00000137871,442.9337744138159,-0.1202530469301551,0.12222275116812074,-0.9838843077975207,0.32517240012691173,0.9995872145349116
ENSG00000137876,4899.990587094939,-0.11935815876771079,0.07078972901548858,-1.6860943024883677,0.09177763722810249,0.8163196440526629
ENSG00000137877,3.7075645266371793,1.4062559332582094,1.106340098153718,1.2710882807239807,0.203697244044307,
ENSG00000137878,2.510585932247372,-2.0169809036600896,1.4015671751632297,-1.439089712860311,0.1501251062734645,
ENSG00000137880,154.6259633232802,-0.2127283557421967,0.19233294935513867,-1.106042185987583,0.2687082604232144,0.9995872145349116
ENSG00000137936,103.53243228535887,-0.13683895690095116,0.20893908035654798,-0.6549227490971999,0.5125174925973974,0.9995872145349116
ENSG00000137941,79.82144410587301,-0.17059417162284823,0.2874009514984858,-0.5935755283111753,0.5527960527046787,0.9995872145349116
ENSG00000137942,303.66404920650274,0.08292580964228577,0.16596432256268712,0.49966045931928227,0.6173141787443728,0.9995872145349116
ENSG00000137944,695.6388969064584,-0.03864252102399348,0.11320126085821221,-0.3413612245219983,0.7328316621888171,0.9995872145349116
ENSG00000137947,955.3303975698014,0.09290589957479442,0.09527600923298625,0.9751237517474519,0.3294988781628103,0.9995872145349116
ENSG00000137955,1964.3862932245167,-0.018466529660740798,0.09666446343518036,-0.1910374195903314,0.848496276409351,0.9995872145349116
ENSG00000137959,683.2329403037235,9.437811080758419,1.1632624623037806,8.113225851083792,4.929332974798197e-16,7.720743819383918e-14
ENSG00000137960,4.137211762748141,-1.3473789900099615,1.0952414868856337,-1.2302117899508094,0.21861780602115466,
ENSG00000137962,2.470903697075201,-1.9987640269885696,1.4123061989680277,-1.4152483565172105,0.1569956909555344,
ENSG00000137965,107.36709278856067,7.3063634850493715,0.7479413045827225,9.768632164425794,1.535105443992892e-22,3.1168326088774203e-20
ENSG00000137968,67.60272260205153,0.08507117800831726,0.31005811657672194,0.2743717176236763,0.783798975398436,0.9995872145349116
ENSG00000137970,43.61836762919042,-0.1391965966554868,0.30907903291037875,-0.450359234480485,0.6524514340847676,0.9995872145349116
ENSG00000137992,695.1132981003083,0.05034153732035111,0.10390280619372734,0.48450604141036435,0.6280267778299014,0.9995872145349116
ENSG00000137996,1792.3861793384883,0.024334809686174495,0.07896887902601024,0.3081569598849094,0.7579629008686903,0.9995872145349116
ENSG00000138002,483.99119202064617,-0.0817559245853703,0.11948156615272339,-0.684255548515898,0.4938138110196447,0.9995872145349116
ENSG00000138018,1666.8143982978688,0.11959760505322677,0.09653006449471718,1.2389674209714425,0.21535756340929113,0.9826266770851004
ENSG00000138028,4.382503289289068,-1.478038218581862,1.0724772825493476,-1.3781534048613784,0.1681559298693993,
ENSG00000138029,2961.7223645507916,0.011120771441506569,0.0726966111310058,0.15297510115658547,0.8784179105597407,0.9995872145349116
ENSG00000138030,661.0800878417348,0.11083804917448767,0.1356376895820582,0.8171626154648761,0.41383550366925725,0.9995872145349116
ENSG00000138031,1084.118679298187,0.21346786907967932,0.08893134109111232,2.400367142343848,0.016378635131479496,0.37000416672020847
ENSG00000138032,496.07528777624776,-0.014730194183868076,0.11947824886400853,-0.12328766385448238,0.9018793091249984,0.9995872145349116
ENSG00000138035,3469.0953747532753,0.89238771880945,0.08990281234559114,9.92613796528483,3.204265745399316e-23,6.587169306104643e-21
ENSG00000138036,386.86170665424646,-0.015853616078873582,0.12591624332122436,-0.12590604405524944,0.89980629828885,0.9995872145349116
ENSG00000138050,530.3239687866109,0.17259592219546863,0.1132160801676735,1.5244824051482206,0.1273882488297188,0.8851324530096321
ENSG00000138069,2844.093286113959,-0.011071732473927294,0.0739970694778188,-0.14962393175916422,0.8810613259172428,0.9995872145349116
ENSG00000138071,11621.71318294215,-0.06654941438799665,0.08983672095465177,-0.7407818727220665,0.45882570798854483,0.9995872145349116
ENSG00000138073,2638.9103725482114,0.002312675694307868,0.08552462009301928,0.027041051942616388,0.9784269912762972,0.9995872145349116
ENSG00000138074,4642.667158078817,0.05530691284463508,0.08364892112176686,0.6611790337872425,0.5084975052960328,0.9995872145349116
ENSG00000138078,922.1409486932597,0.0020113348981700085,0.11169046030091483,0.01800811719059174,0.9856323778801956,0.9995872145349116
ENSG00000138080,118.52066340009473,-0.10653687113270614,0.21794215330214828,-0.48883095591428205,0.6249613801457905,0.9995872145349116
ENSG00000138081,830.6799244549999,-0.05194349189553815,0.12958218773623836,-0.4008536420242261,0.6885278824514891,0.9995872145349116
ENSG00000138085,1419.4495093378937,-0.049830010084269384,0.09893960199987883,-0.5036406967184931,0.6145138887878455,0.9995872145349116
ENSG00000138092,1153.426121770338,-0.010057306845371596,0.09534566881546833,-0.10548257692582211,0.9159928944554987,0.9995872145349116
ENSG00000138095,12198.571981347544,-0.028084310996297063,0.07351876348355481,-0.38200194978223706,0.7024599183989284,0.9995872145349116
ENSG00000138100,2.5565879797945,-0.3198828298216926,1.4227342627640294,-0.22483666710903372,0.8221063400434118,
ENSG00000138101,3.608994373466237,0.1934353077535365,1.0504061285305857,0.18415287430218386,0.8538935279959653,
ENSG00000138107,2298.3851263429924,-0.03825027429113569,0.08498896966601226,-0.45006163083810474,0.6526660020343857,0.9995872145349116
ENSG00000138111,364.4568137274834,-0.021222268082357776,0.12518243114463043,-0.16953072318781276,0.8653792084892686,0.9995872145349116
ENSG00000138131,6.692286180006246,0.6514040125837383,0.828752872540414,0.7860051339393369,0.4318644794192146,0.9995872145349116
ENSG00000138138,1109.1155038376678,0.2659656247763182,0.09849723990207132,2.700234291242563,0.006929066082748635,0.21380003901854422
ENSG00000138160,1951.7083991065572,-0.026189700671367663,0.10411637601717297,-0.25154256874103964,0.8013946547982409,0.9995872145349116
ENSG00000138162,3.5574379345935037,1.2082089814572583,1.1536375609973897,1.0473037826652318,0.2949594920349077,
ENSG00000138166,124.25478882467577,0.33246702044730286,0.19697868509615094,1.6878324692086162,0.09144339285720639,0.81560628220199
ENSG00000138172,83.26073462440716,0.2552992434941319,0.24524296338033386,1.0410053767707999,0.2978730528243171,0.9995872145349116
ENSG00000138175,372.0488882118332,-0.08392351911215568,0.12041415631466677,-0.6969572488873018,0.4858295486191425,0.9995872145349116
ENSG00000138180,549.9468231462969,-0.16716942614277544,0.11776264096801933,-1.4195454922599218,0.15574004380502687,0.9225162515687534
ENSG00000138182,1258.7142043698825,0.13855946810867412,0.13207852961323827,1.0490688268139705,0.29414644222217146,0.9995872145349116
ENSG00000138185,351.38613984510886,0.23819140839408062,0.1276611536888196,1.8658096179726216,0.06206800621916848,0.7178413715052354
ENSG00000138190,1621.9717954482212,0.10324144457520368,0.08817764291487372,1.170834705514554,0.24166522474502794,0.996228609618028
ENSG00000138193,77.71587111153204,-0.037447665104014996,0.256340771161243,-0.14608548197141738,0.8838539071692922,0.9995872145349116
ENSG00000138231,507.86173518162013,-0.0831079796423262,0.11118047457480836,-0.7475051708508994,0.4547586827057619,0.9995872145349116
ENSG00000138246,630.3902372586448,0.03245386425598551,0.11639238301531213,0.27883151298411,0.780374129296735,0.9995872145349116
ENSG00000138279,4211.152923693697,-0.021511899635853537,0.07168917093322759,-0.3000718149731436,0.7641223775007782,0.9995872145349116
ENSG00000138286,258.21990197899635,0.002636052727712427,0.1390605720300176,0.01895614759260022,0.984876088268798,0.9995872145349116
ENSG00000138303,1040.0532176886072,-0.020052560030759798,0.08640715054311653,-0.23207060879473998,0.8164831725236399,0.9995872145349116
ENSG00000138308,4.3158866479439455,0.5958113975124384,0.9688609713795603,0.6149606755900829,0.5385806907284485,
ENSG00000138315,2.2934817059580985,0.8753086722031121,1.3836609278085075,0.6326034468498418,0.5269926356431143,
ENSG00000138316,1672.4118221952301,-0.03991948333062257,0.08506108410098984,-0.46930372158468686,0.638852555497046,0.9995872145349116
ENSG00000138326,37672.17082636169,-0.05329505829087384,0.06664807052192767,-0.7996489301717955,0.42391422965620174,0.9995872145349116
ENSG00000138336,1499.2314970579143,0.16328907648178778,0.13802209840121155,1.1830647292952217,0.2367834949486155,0.9956743348260101
ENSG00000138346,1305.4417218790268,0.07451321871024941,0.11056871932378722,0.6739086711499878,0.5003693789756338,0.9995872145349116
ENSG00000138356,13.564544210354109,-0.24065455052377677,0.577283230831779,-0.4168743134579355,0.6767703426771219,0.9995872145349116
ENSG00000138363,6840.753385262117,-0.01032210404955277,0.0666656757428856,-0.15483386217163367,0.876952294962805,0.9995872145349116
ENSG00000138375,947.3795771338991,-0.012737538220417998,0.09494143569435239,-0.13416205608501972,0.8932744294569916,0.9995872145349116
ENSG00000138376,356.036056335086,0.263632610747078,0.14058526235721716,1.8752506936125801,0.06075824307533097,0.7112616563560188
ENSG00000138378,3.617349931568986,3.180340107591292,1.4394762356987938,2.209373123862233,0.02714869882187508,
ENSG00000138380,41.909011427578605,-0.10440470459182359,0.3227096799111023,-0.323525171666943,0.7462975474213447,0.9995872145349116
ENSG00000138381,555.9082137381691,-0.09078735390094883,0.10861701493268534,-0.8358483609332633,0.4032402160834373,0.9995872145349116
ENSG00000138382,2493.616738337162,-0.013847409036667186,0.07641589471776589,-0.18121110912606786,0.8562018751368083,0.9995872145349116
ENSG00000138385,9957.96102791229,0.06184660647224214,0.07578141862882012,0.8161183518504562,0.414432448699942,0.9995872145349116
ENSG00000138386,600.7722820221244,0.011515346412183622,0.12107692210705016,0.0951076903160978,0.9242292897793458,0.9995872145349116
ENSG00000138395,5.677478188135033,-0.15607784367111274,0.8556276806921895,-0.18241327062355928,0.8552584120726845,
ENSG00000138398,2795.144545174624,0.06047697762896108,0.09732998951913063,0.6213601576220664,0.5343626805410515,0.9995872145349116
ENSG00000138399,2104.4986584011986,-0.021608129713278072,0.08035284829093663,-0.2689155415504463,0.7879946769421182,0.9995872145349116
ENSG00000138400,1.7294366150704767,-4.2671430514232345,2.3970708864314365,-1.78014887902452,0.075051599046305,
ENSG00000138411,68.73349151914444,-0.13653637159957152,0.2638147129939546,-0.5175464630083021,0.604774743276058,0.9995872145349116
ENSG00000138413,2420.9985432998023,0.08469191431725746,0.0768159176346798,1.1025307895172747,0.2702309804847033,0.9995872145349116
ENSG00000138430,6242.733157103859,-0.08281575848685573,0.06931139503581149,-1.1948361224596165,0.23215106407201103,0.9956426881628138
ENSG00000138433,661.3389145076636,0.06732065527213225,0.09876249800749991,0.6816418846252755,0.4954654234598248,0.9995872145349116
ENSG00000138434,2329.9314570749348,-0.011140504721218554,0.09027481584652897,-0.1234065626913921,0.901785160522357,0.9995872145349116
ENSG00000138439,237.0734001407304,0.2151542908394828,0.16421660786109935,1.310185940641695,0.19013294073666087,0.9588495195419889
ENSG00000138442,2645.7433646106815,-0.0013015745725896695,0.07683088825025364,-0.016940772158590432,0.9864838659483547,0.9995872145349116
ENSG00000138443,617.4052148916657,-0.004939283116001927,0.10815236679650704,-0.0456696719850374,0.963573536826831,0.9995872145349116
ENSG00000138448,916.5430800520568,-0.051180743534559286,0.14811810166105954,-0.3455400991546381,0.7296883697101534,0.9995872145349116
ENSG00000138449,1778.2515853688394,0.20650736342244866,0.08177902140087273,2.5251875100115204,0.011563657122683145,0.3012918927228147
ENSG00000138459,281.47405607830757,0.3020215245493138,0.14745241398496117,2.048264361274664,0.040534103033082684,0.5958088038200993
ENSG00000138463,55.301362175716996,0.12406934752187458,0.28489337249881663,0.4354939759870684,0.6632039106183906,0.9995872145349116
ENSG00000138468,362.3304059837663,0.10367569733605525,0.16909883008598306,0.6131071237059323,0.5398055102195831,0.9995872145349116
ENSG00000138495,588.2636978744955,-0.06298337782727173,0.10582190201640575,-0.595182817801813,0.5517212743150848,0.9995872145349116
ENSG00000138496,1442.4241449967437,3.229447702326452,0.10458780026022177,30.877862372966636,2.3684011968303578e-209,3.540975098461097e-206
ENSG00000138587,86.30744899233571,-0.18729621957227355,0.22576564510615127,-0.8296046082840016,0.4067623704488422,0.9995872145349116
ENSG00000138592,1627.5225836417742,0.025469244258019472,0.09833349897243557,0.259008827349456,0.7956284296094742,0.9995872145349116
ENSG00000138593,573.4497666423425,0.0911853868417881,0.12658968070465257,0.7203224333469447,0.4713264955793691,0.9995872145349116
ENSG00000138594,2494.628533212446,0.0348480853865841,0.09736568092014551,0.3579093275706125,0.7204111701182996,0.9995872145349116
ENSG00000138600,1072.8218983908253,0.1654078795639509,0.09998902584903219,1.6542603366662554,0.09807462816790043,0.8280993141560985
ENSG00000138604,239.80752699576635,-0.028922580313096483,0.16422763598575166,-0.1761127482563641,0.8602053658003952,0.9995872145349116
ENSG00000138606,15.176625548470179,0.2517381836477876,0.6314296952706925,0.3986796717564384,0.6901292482741364,0.9995872145349116
ENSG00000138613,469.86608286239715,0.0045097853252674975,0.11711550864714981,0.038507157398383125,0.9692833249392445,0.9995872145349116
ENSG00000138614,1685.4549349660028,-0.026929034782694424,0.07790093622024782,-0.3456830699256101,0.7295809090129302,0.9995872145349116
ENSG00000138615,6.486536195533461,-0.08877652032391528,0.8362028274371374,-0.10616625226681521,0.9154504463721134,0.9995872145349116
ENSG00000138617,401.9594033330142,-0.07588626870035876,0.1221918941455469,-0.6210417575650972,0.5345721487462742,0.9995872145349116
ENSG00000138621,358.52448675510306,-0.23359394333232433,0.14030088237450225,-1.6649499231857776,0.0959227469359648,0.825845055660201
ENSG00000138623,1698.6275779533123,0.17144298042272793,0.0996730658124306,1.7200532463339422,0.0854227632289875,0.7991255768281731
ENSG00000138629,1357.0318051465438,-0.11128468819053645,0.10736085077178331,-1.0365481215037504,0.299946501631132,0.9995872145349116
ENSG00000138639,290.1337735194009,-0.29276648860778176,0.14421658718815097,-2.0300472665174527,0.04235173497818515,0.6093758822845433
ENSG00000138640,521.4128693212286,-0.037518021489037885,0.11283460006210916,-0.3325045816477065,0.7395082806713142,0.9995872145349116
ENSG00000138641,20.38909051490457,0.6397143098802764,0.46566958637551825,1.3737515367052717,0.16951883125531542,0.9428169549407213
ENSG00000138642,645.3562075334472,5.786291778255813,0.20096754998661173,28.79216957484574,2.688208606699656e-182,3.400790672752503e-179
ENSG00000138646,47.954607840381264,9.000197528136603,1.955707799689971,4.602015459345901,4.184221385526709e-06,0.00032768430907796316
ENSG00000138650,25.63268277180664,0.1840329883442306,0.4317934316049747,0.42620608576693864,0.6699576833399004,0.9995872145349116
ENSG00000138658,325.4267847985739,-0.024736410857152624,0.14743879957777617,-0.1677740928981438,0.8667610044457132,0.9995872145349116
ENSG00000138660,472.69997508589296,0.017430395829848937,0.11816010483322004,0.14751506741172493,0.8827254877562168,0.9995872145349116
ENSG00000138663,1469.2004469859457,-0.046482022662958956,0.0859174121188814,-0.5410081788618487,0.5885019453343305,0.9995872145349116
ENSG00000138668,10140.501072190582,-0.00789244254219326,0.06334280684108994,-0.1245988761122202,0.900841118196529,0.9995872145349116
ENSG00000138669,17.53374409283901,0.1595177696190913,0.5162541293182066,0.3089907868238443,0.7573285351845398,0.9995872145349116
ENSG00000138670,9.605513090779406,-0.8977151115948989,0.6672515832587347,-1.3453922540140295,0.17849859538526902,0.9528143948839493
ENSG00000138674,7177.275223663739,-0.009131014333521384,0.06832520256823835,-0.13364050145920864,0.8936868559026963,0.9995872145349116
ENSG00000138675,78.41374282593047,-0.01296009687302997,0.26898385747009096,-0.04818169013904873,0.9615714423905872,0.9995872145349116
ENSG00000138678,654.9279121243761,-0.016123385987621374,0.10837698718307705,-0.14877130659099022,0.8817340926598884,0.9995872145349116
ENSG00000138685,521.4260912460871,0.17118982060806684,0.1402785931789344,1.220355983964732,0.22232995554859503,0.9879595917190472
ENSG00000138686,449.7349585068569,-0.08525109889923983,0.12096598364567239,-0.704752661284954,0.48096417294926896,0.9995872145349116
ENSG00000138688,802.3036000176867,0.413049118540196,0.26306644831480686,1.570132265768486,0.11638434349479498,0.8641599063835795
ENSG00000138698,810.863545568663,-0.07285800398534607,0.0959914834167756,-0.7590048761827273,0.44784963986555915,0.9995872145349116
ENSG00000138709,1083.2368518177188,0.04854948915993312,0.08987364093346946,0.540197199709231,0.5890610436537389,0.9995872145349116
ENSG00000138735,20.540935469579463,0.15331471111074776,0.4499077277588415,0.3407692325590086,0.7332773144427316,0.9995872145349116
ENSG00000138741,4.057576658217347,0.08941665193379811,1.0190303739068063,0.08774679756697376,0.9300779239621928,
ENSG00000138744,107.53248480647598,-0.15551787807027537,0.21522830021464986,-0.7225716967293588,0.4699430621666961,0.9995872145349116
ENSG00000138750,2054.5811331770637,-0.008765153926500562,0.07938553837993438,-0.11041247694953034,0.9120822584544312,0.9995872145349116
ENSG00000138756,2357.7889683159824,0.1797244788871658,0.1016712249193408,1.7677025041229442,0.07711065114883531,0.7707288945621202
ENSG00000138757,4331.197408967473,0.05469374551818224,0.09081814276465622,0.6022336931059491,0.5470185908463647,0.9995872145349116
ENSG00000138758,3923.170257778104,-0.005104545753828407,0.09058493828539024,-0.05635093262134154,0.9550622448969105,0.9995872145349116
ENSG00000138759,10.200475396804727,0.6282206913039401,0.6383852895541839,0.9840776433659018,0.3250773383710077,0.9995872145349116
ENSG00000138760,1808.49388919117,0.43989865881925927,0.08527335691323448,5.158688185183744,2.4868607377145827e-07,2.2227669398072843e-05
ENSG00000138764,77.02816034329727,-0.23787063834621516,0.23978551926871025,-0.9920141928155836,0.3211906020263807,0.9995872145349116
ENSG00000138767,1019.7977091280499,0.09491267039240607,0.11221116095661994,0.8458398396670957,0.39764209717960075,0.9995872145349116
ENSG00000138768,2685.9188452572307,-0.030409612384956264,0.0997020173493221,-0.3050049857909222,0.7603623550304908,0.9995872145349116
ENSG00000138769,2.466179575675676,0.9673157393885141,1.2799489201362206,0.7557455802889118,0.4498017502367553,
ENSG00000138772,123.1801795451106,0.14238641347564535,0.2154792235686025,0.660789523544545,0.5087473023233776,0.9995872145349116
ENSG00000138777,1093.0121625393347,-0.046231982562941906,0.09062801515250533,-0.5101290421636676,0.6099610599262069,0.9995872145349116
ENSG00000138778,1018.5313356172734,-0.19954785617407175,0.13678928232435408,-1.4587974495026945,0.1446208648111226,0.9083303619759479
ENSG00000138780,447.06959315078007,-0.12848277392194038,0.13812491506166324,-0.9301926004050874,0.35227137242519124,0.9995872145349116
ENSG00000138785,927.3609874090463,0.138233194424092,0.10288660336307283,1.3435490132401966,0.1790942665101154,0.9528143948839493
ENSG00000138792,2.6602619981398066,0.6768997665914502,1.2179953788120772,0.5557490433597846,0.5783824246408433,
ENSG00000138794,738.6902596681724,-0.11863113905801606,0.10018964401145207,-1.1840658805460578,0.23638698500619348,0.9956743348260101
ENSG00000138795,626.8694818348706,-0.06459516132621458,0.10056105615173327,-0.6423476820763405,0.5206474611447063,0.9995872145349116
