motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA1774.2	MYB60	Tryptophan cluster factors	MYB	cluster_02	0.5064892574968797	0.5102107412144194	0.26073926073926074	0.13286713286713286	0.4793832673350745	0.374087167445101
MA2425.1	SPL11A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5064716060800448	0.5006081084711927	0.23976023976023977	0.46253746253746253	0.453938121431918	0.6709431253157488
MA1036.1	MYB111	Tryptophan cluster factors	Myb	cluster_02	0.5064460819655554	0.5135636906973524	0.24275724275724275	0.14885114885114886	0.45621619759550797	0.3863041720184578
MA2429.1	SPL13D	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5063960281826003	0.5060329971853534	0.26673326673326675	0.25874125874125875	0.4868839294676615	0.5036213786213787
MA1281.2	DOF5.1	Other C4 zinc finger-type factors	DOF	cluster_08	0.5063549244138157	0.5056638027935433	0.26573426573426573	0.24975024975024976	0.4862236085257668	0.49624854312354316
MA2006.2	NAC020	GCM domain factors	NAC	cluster_16	0.5063548415433129	0.5116650238162778	0.25074925074925075	0.0999000999000999	0.46663823980897157	0.3243564945692606
MA1196.2	AT5G05790	Tryptophan cluster factors	MYB-related	cluster_05	0.5060952911323602	0.503772856053072	0.2807192807192807	0.3516483516483517	0.5004411476374093	0.5858246556936514
MA1172.2	MYB3R5	Tryptophan cluster factors	MYB	cluster_11	0.5060704299818851	0.4963131015764624	0.27472527472527475	0.6663336663336663	0.4944727403743797	0.8444026951489638
MA2391.1	Lg3	Homeo domain factors	TALE-type HD	cluster_14	0.5060217849974558	0.5154960405294204	0.2867132867132867	0.3006993006993007	0.5063940688940689	0.542396138140819
MA1352.1	TRP1	Tryptophan cluster factors	Myb-related	cluster_34	0.5059029486981867	0.5009850985156621	0.25674325674325676	0.4435564435564436	0.47501773588730106	0.6533466533466534
MA1163.3	PHL11	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.5058889435834207	0.5078623674504344	0.25774225774225773	0.1958041958041958	0.47501773588730106	0.4394076511723571
MA1796.1	RAP2-7	AP2/EREBP	AP2	cluster_36	0.5058203268081101	0.503060982852431	0.2907092907092907	0.44655344655344653	0.5099107788762961	0.655231307154384
MA2046.2	NAC035	GCM domain factors	NAC	cluster_20	0.5057960457511463	0.5112703305041771	0.25774225774225773	0.15484515484515485	0.47501773588730106	0.39114832535885163
MA1780.2	MYB92	Tryptophan cluster factors	MYB	cluster_02	0.5057636433850278	0.5428728744590066	0.25074925074925075	0.09090909090909091	0.46663823980897157	0.31244881244881245
MA1677.2	NAC078	GCM domain factors	NAC	cluster_25	0.505731738241919	0.5789974601054689	0.2707292707292707	0.2807192807192807	0.4918248418248418	0.5285590322086673
MA1410.2	StBRC1	TCP	NA	cluster_01	0.5057299979613848	0.5098666232394794	0.26973026973026976	0.16083916083916083	0.4911794649264817	0.39715300880349425
MA1698.2	ARF7	B3	ARF	cluster_17	0.5057160757171206	0.5024884654591987	0.2817182817182817	0.4165834165834166	0.5010513961562912	0.6421275694002966
MA0553.1	SMZ	AP2/EREBP	AP2	cluster_36	0.5056961039262388	0.499337619187285	0.28471528471528473	0.6013986013986014	0.505204098227354	0.7992267697640314
MA1259.2	ERF023	AP2/EREBP	ERF/DREB	cluster_15	0.5055868806051537	0.4998345397843353	0.3026973026973027	0.5704295704295704	0.5225295066924027	0.7716647310286887
MA1783.1	NAC005	GCM domain factors	NAC	cluster_16	0.5055722125263727	0.5065862588882606	0.27172827172827174	0.2087912087912088	0.4924671527996944	0.4474935177182368
MA1348.1	TGA9	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5054245372925559	0.5057917366780234	0.29270729270729273	0.24175824175824176	0.5110655934454562	0.487993487993488
MA2043.2	NAC004	GCM domain factors	NAC	cluster_25	0.5053832677827664	0.6313613251873093	0.2727272727272727	0.2707292707292707	0.493106419646704	0.5164160839160838
MA2451.1	SPL7B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5053768867541432	0.5048105390746093	0.2647352647352647	0.25774225774225773	0.48556011296395907	0.5036213786213787
MA1749.1	E2FC	Fork head/winged helix factors	E2F	cluster_27	0.505302966266732	0.5073337146873632	0.27672327672327673	0.17082917082917082	0.4944727403743797	0.40988257025992875
MA0955.2	POPTR_0002s00440g	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5052795967852876	0.5484474504832128	0.27672327672327673	0.056943056943056944	0.4944727403743797	0.2454663980087709
MA0972.1	CCA1	Tryptophan cluster factors	Myb-related	cluster_13	0.5052486860881974	0.5269615013490745	0.2917082917082917	0.5324675324675324	0.5104895104895105	0.7400231826461333
MA1345.2	BZIP48	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.5052112286214809	0.5031810288528901	0.3016983016983017	0.3726273726273726	0.5225295066924027	0.6114294307842695
MA1053.1	ERF109	AP2/EREBP	ERF/DREB	cluster_24	0.5052028587008223	0.4978937840514885	0.27672327672327673	0.5894105894105894	0.4944727403743797	0.787601190403292
MA1664.3	HSFA6B	Heat shock factors	HSF	cluster_39	0.5051987151757436	0.5219981942665606	0.31868131868131866	0.16283716283716285	0.5379509870660313	0.3995008207226857
MA1424.2	ERF019	AP2/EREBP	ERF/DREB	cluster_15	0.5050668682077264	0.5009054769116656	0.2947052947052947	0.5094905094905094	0.5133793147491778	0.718560552201957
MA1188.1	At3g11280	Tryptophan cluster factors	Myb-related	cluster_05	0.5050640506106725	0.5030263838608048	0.27672327672327673	0.34565434565434566	0.4944727403743797	0.5821948470955094
MA2426.1	SPL11B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.505040183906218	0.5042816916899543	0.2967032967032967	0.28471528471528473	0.5156824951813562	0.5285590322086673
MA1339.1	BZIP43	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.504947368944445	0.5050286102829882	0.2867132867132867	0.2647352647352647	0.5063940688940689	0.5087985062796145
MA1397.2	AT1G74840	Tryptophan cluster factors	MYB-related	cluster_05	0.5049343582756972	0.5109760099850331	0.30569430569430567	0.41058941058941056	0.5246793565179215	0.6367473989425209
MA0021.1	Dof3	Other C4 zinc finger-type factors	DOF	cluster_03	0.5049049392476352	0.5722102713745707	0.2897102897102897	0.4075924075924076	0.5093293802971223	0.6359775194131022
MA1220.2	TINY	AP2/EREBP	ERF/DREB	cluster_15	0.5048640012198531	0.49813336951095577	0.3026973026973027	0.6243756243756243	0.5225295066924027	0.8142676436191795
MA1256.2	RAP2-12	AP2/EREBP	ERF/DREB	cluster_24	0.5047689487545401	0.5026231684784482	0.3066933066933067	0.37962037962037964	0.5246793565179215	0.6136659950219273
MA1023.1	PHYPADRAFT_28324	AP2/EREBP	ERF/DREB	cluster_15	0.5046729847137069	0.5099992747886585	0.3066933066933067	0.27472527472527475	0.5246793565179215	0.5214313050133946
MA1408.2	FaEOBII	Tryptophan cluster factors	MYB-related	cluster_02	0.5046475434697222	0.5148806609559252	0.3036963036963037	0.20279720279720279	0.5230706088493898	0.43958598219961853
MA1350.1	BZIP42	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.5046081799814697	0.5011207110714131	0.3206793206793207	0.44455544455544455	0.5394298009682625	0.6535564628050178
MA2387.1	NAC094	GCM domain factors	NAC	cluster_16	0.5046036221038841	0.5068150241348249	0.3156843156843157	0.19480519480519481	0.5340734653373235	0.4394076511723571
MA1665.3	HSFB2A	Heat shock factors	HSF	cluster_04	0.5045497562778559	0.5053249981492276	0.3096903096903097	0.2827172827172827	0.5286212668763004	0.5285590322086673
MA1238.3	ERF038	AP2/EREBP	ERF/DREB	cluster_15	0.5044765816249581	0.5004606929844646	0.3246753246753247	0.6093906093906094	0.5395059485968577	0.8042198765090331
MA1032.2	DREB1G	AP2/EREBP	ERF/DREB	cluster_15	0.50444683111489	0.5025927613001246	0.31368631368631367	0.43356643356643354	0.5330571433021322	0.6510162988762211
