motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA1343.2	BZIP52	Basic leucine zipper factors (bZIP)	Group I	cluster_12	0.5316785561261687	0.5390691327381575	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1345.2	BZIP48	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.5315310801233807	0.5248838282246137	0.000999000999000999	0.001998001998001998	0.003929060630091558	0.008612856070483189
MA1189.2	AT5G61620	Tryptophan cluster factors	MYB-related	cluster_05	0.531516408672503	0.5322142568094658	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1209.2	ATHB-20	Homeo domain factors	HD-ZIP	cluster_09	0.531493513086528	0.5790878726676724	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1047.3	TGA5	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5314533062038408	0.5248339394203069	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1825.2	Zm00001d044409	Tryptophan cluster factors	MYB-related	cluster_05	0.531256993053144	0.6597169324118778	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA2046.2	NAC035	GCM domain factors	NAC	cluster_20	0.5311311942459483	0.5214693555212087	0.000999000999000999	0.007992007992007992	0.003929060630091558	0.026284060766819387
MA1215.2	ATHB-53	Homeo domain factors	HD-ZIP	cluster_09	0.5309277230517429	0.5341552591649125	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1348.1	TGA9	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5308110114061642	0.5173709512637316	0.000999000999000999	0.008991008991008992	0.003929060630091558	0.02882411705941118
MA1322.3	SPL9	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5305493620711017	0.5315390753874799	0.000999000999000999	0.003996003996003996	0.003929060630091558	0.015244755244755244
MA0967.1	BZIP60	Basic leucine zipper factors (bZIP)	Group K	cluster_14	0.5305066676413783	0.5258656028032742	0.001998001998001998	0.003996003996003996	0.007329209252286175	0.015244755244755244
MA1785.2	NAC018	GCM domain factors	NAC	cluster_20	0.5304935191784809	0.5193060357053177	0.000999000999000999	0.004995004995004995	0.003929060630091558	0.01789290521684888
MA0588.2	TGA1	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5302411093038317	0.532286068592992	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1824.2	Zm00001d005692	Homeo domain factors	HD-ZIP	cluster_09	0.5297116679155167	0.5508326489771941	0.000999000999000999	0.001998001998001998	0.003929060630091558	0.008612856070483189
MA1400.2	AT1G19000	Tryptophan cluster factors	MYB-related	cluster_05	0.529447937163547	0.5348262337290842	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1822.2	Zm00001d018571	Basic leucine zipper factors (bZIP)	NA	cluster_28	0.5294460588117035	0.5241514347587044	0.000999000999000999	0.004995004995004995	0.003929060630091558	0.01789290521684888
MA2361.1	PRUPE_ppa000682mg	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_28	0.5291823788259997	0.5531974244300529	0.000999000999000999	0.003996003996003996	0.003929060630091558	0.015244755244755244
MA1336.2	TGA3	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5291642552690317	0.5179754325617891	0.001998001998001998	0.016983016983016984	0.007329209252286175	0.049647670337325506
MA1060.2	SPL7	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5289399191394916	0.5479874686382735	0.000999000999000999	0.001998001998001998	0.003929060630091558	0.008612856070483189
MA1068.3	TGA2	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5288157956190745	0.5178522497103502	0.000999000999000999	0.007992007992007992	0.003929060630091558	0.026284060766819387
MA1397.2	AT1G74840	Tryptophan cluster factors	MYB-related	cluster_05	0.5288141203322955	0.5363819461117211	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA0978.1	DREB1E	AP2/EREBP	ERF/DREB	cluster_15	0.5286971548553873	0.5239474887764305	0.000999000999000999	0.002997002997002997	0.003929060630091558	0.011848255371571434
MA1188.1	At3g11280	Tryptophan cluster factors	Myb-related	cluster_05	0.5285665332529212	0.5287132482829243	0.000999000999000999	0.001998001998001998	0.003929060630091558	0.008612856070483189
MA1417.2	O2	Basic leucine zipper factors (bZIP)	Group C	cluster_14	0.5284860179550132	0.5198409894630267	0.001998001998001998	0.005994005994005994	0.007329209252286175	0.02097902097902098
MA1055.3	SPL1	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.52813598455081	0.5226334842693978	0.000999000999000999	0.002997002997002997	0.003929060630091558	0.011848255371571434
MA2072.1	PK16335.1	Basic leucine zipper factors (bZIP)	Group D	cluster_12	0.5280863351426429	0.5334921846682465	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1303.2	WRKY22	GCM domain factors	WRKY	cluster_10	0.5280691761447287	0.5243029351568134	0.000999000999000999	0.002997002997002997	0.003929060630091558	0.011848255371571434
MA1807.2	ZHD10	Homeo domain factors	PLINC	cluster_09	0.5280391225152451	0.6033955190465277	0.000999000999000999	0.008991008991008992	0.003929060630091558	0.02882411705941118
MA1350.1	BZIP42	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.527846819899563	0.5199745291665241	0.000999000999000999	0.003996003996003996	0.003929060630091558	0.015244755244755244
MA1307.3	WRKY31	GCM domain factors	WRKY	cluster_10	0.527841337142834	0.514338391965564	0.001998001998001998	0.06493506493506493	0.007329209252286175	0.15678941311852704
MA2045.2	NAC031	GCM domain factors	NAC	cluster_16	0.5277780823753737	0.528538954713667	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1094.3	WRKY8	GCM domain factors	WRKY	cluster_10	0.5277012222486192	0.5209441598790955	0.000999000999000999	0.002997002997002997	0.003929060630091558	0.011848255371571434
MA1328.1	ZHD9	Homeo domain factors	PLINC	cluster_06	0.5276145134662601	0.5135653435636608	0.000999000999000999	0.028971028971028972	0.003929060630091558	0.07922901471288568
MA0580.1	DYT1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5275284138790919	0.522688921342559	0.000999000999000999	0.002997002997002997	0.003929060630091558	0.011848255371571434
MA1305.2	WRKY55	GCM domain factors	WRKY	cluster_10	0.5274736370780556	0.5294193687285862	0.003996003996003996	0.001998001998001998	0.013796158592538684	0.008612856070483189
MA1320.2	SPL15	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5273402740972237	0.5249661757127845	0.001998001998001998	0.004995004995004995	0.007329209252286175	0.01789290521684888
MA1810.2	GLYMA-08G357600	B3	LAV	cluster_29	0.5273353497694196	0.5335076730146062	0.000999000999000999	0.001998001998001998	0.003929060630091558	0.008612856070483189
MA1302.2	WRKY65	GCM domain factors	WRKY	cluster_10	0.5271822387111051	0.5232824643186311	0.000999000999000999	0.001998001998001998	0.003929060630091558	0.008612856070483189
MA1291.1	TCP7	TCP	NA	cluster_01	0.5270874073261801	0.5155818628376687	0.000999000999000999	0.016983016983016984	0.003929060630091558	0.049647670337325506
MA1675.2	NAC029	GCM domain factors	NAC	cluster_20	0.5270110548620882	0.5212916652347555	0.000999000999000999	0.012987012987012988	0.003929060630091558	0.039636363636363636
MA1757.2	HDG7	Homeo domain factors	HD-ZIP	cluster_09	0.5269750615794819	0.5237305907228412	0.001998001998001998	0.002997002997002997	0.007329209252286175	0.011848255371571434
MA1746.1	BZIP69	Basic leucine zipper factors (bZIP)	Group I	cluster_12	0.5268914495393462	0.5281436909095746	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1793.2	NID1	Tryptophan cluster factors	MYB-related	cluster_05	0.5268344897888733	0.6482768586441235	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1314.2	WRKY14	GCM domain factors	WRKY	cluster_10	0.5267885463181259	0.5235431747347304	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA1691.2	ARF27	B3	ARF	cluster_22	0.5266796019112484	0.524089476046543	0.000999000999000999	0.004995004995004995	0.003929060630091558	0.01789290521684888
MA2055.1	PK00315.1	Basic leucine zipper factors (bZIP)	Group I	cluster_12	0.5265599965885064	0.5327192139286259	0.001998001998001998	0.000999000999000999	0.007329209252286175	0.004917662982179111
MA0939.1	NAC079	GCM domain factors	NAC	cluster_20	0.5265111086743302	0.5209641617652228	0.000999000999000999	0.029970029970029972	0.003929060630091558	0.08137769703606003
MA2359.1	PK23829.1	Tryptophan cluster factors	MYB-related	cluster_05	0.5263977983685755	0.5888973347137091	0.002997002997002997	0.002997002997002997	0.010685576106136853	0.011848255371571434
MA0586.3	SPL14	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5263323098854102	0.5256517732123751	0.000999000999000999	0.004995004995004995	0.003929060630091558	0.01789290521684888
MA2033.2	NAC038	GCM domain factors	NAC	cluster_16	0.5262416921005673	0.526463858285984	0.001998001998001998	0.001998001998001998	0.007329209252286175	0.008612856070483189
MA2015.2	NAC002	GCM domain factors	NAC	cluster_20	0.5262408290740441	0.5181397595859559	0.000999000999000999	0.04195804195804196	0.003929060630091558	0.1088911088911089
MA1739.2	BHLH122	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5260513693692598	0.5740122693190063	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA2410.1	ZmbZIP54	Basic leucine zipper factors (bZIP)	S	cluster_14	0.525886988199889	0.521368636675516	0.002997002997002997	0.008991008991008992	0.010685576106136853	0.02882411705941118
MA1059.3	SPL5	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5257364662211417	0.5197642967489498	0.000999000999000999	0.003996003996003996	0.003929060630091558	0.015244755244755244
MA1369.2	HDG1	Homeo domain factors	HD-ZIP	cluster_09	0.5255871626327798	0.5195235421259969	0.000999000999000999	0.004995004995004995	0.003929060630091558	0.01789290521684888
MA1306.2	WRKY11	GCM domain factors	WRKY	cluster_10	0.5252949520055719	0.5215041853328877	0.000999000999000999	0.004995004995004995	0.003929060630091558	0.01789290521684888
MA1788.1	NAC054	GCM domain factors	NAC	cluster_16	0.52528987537897	0.5221139974159517	0.001998001998001998	0.000999000999000999	0.007329209252286175	0.004917662982179111
MA1076.3	WRKY15	GCM domain factors	WRKY	cluster_10	0.5252184980089468	0.5296038616322783	0.000999000999000999	0.002997002997002997	0.003929060630091558	0.011848255371571434
MA1358.2	bHLH130	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5251993591266577	0.5302397413626584	0.000999000999000999	0.000999000999000999	0.003929060630091558	0.004917662982179111
MA2377.1	cassava45561.m1	TCP	NA	cluster_01	0.5251633150777834	0.5175257796081708	0.002997002997002997	0.007992007992007992	0.010685576106136853	0.026284060766819387
MA1318.2	WRKY27	GCM domain factors	WRKY	cluster_10	0.5250862518859667	0.5208355258499019	0.003996003996003996	0.005994005994005994	0.013796158592538684	0.02097902097902098
MA1375.2	ANL2	Homeo domain factors	HD-ZIP	cluster_09	0.5250127930990371	0.5186997969384785	0.000999000999000999	0.004995004995004995	0.003929060630091558	0.01789290521684888
MA1329.3	ZHD1	Homeo domain factors	PLINC	cluster_09	0.5248293238136434	0.5309555566011771	0.003996003996003996	0.007992007992007992	0.013796158592538684	0.026284060766819387
MA1834.2	Zm00001d034298	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.5245061457641645	0.5181135648126073	0.000999000999000999	0.06793206793206794	0.003929060630091558	0.16248328474033805
MA1299.2	WRKY17	GCM domain factors	WRKY	cluster_10	0.5244488814160942	0.52054718103435	0.002997002997002997	0.005994005994005994	0.010685576106136853	0.02097902097902098
MA2103.1	AT4G09450	Tryptophan cluster factors	MYB-related	cluster_05	0.5238548653374028	0.6476449373995665	0.001998001998001998	0.001998001998001998	0.007329209252286175	0.008612856070483189
MA1742.2	BZIP18	Basic leucine zipper factors (bZIP)	Group I	cluster_12	0.5237709994659381	0.5267006838627388	0.001998001998001998	0.000999000999000999	0.007329209252286175	0.004917662982179111
MA2452.1	SPL8A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_33	0.5234999076053958	0.5202658559674102	0.003996003996003996	0.012987012987012988	0.013796158592538684	0.039636363636363636
MA1038.2	MYB3	Tryptophan cluster factors	MYB	cluster_02	0.5231559153868491	0.5228523056047855	0.006993006993006993	0.01098901098901099	0.022139686040100977	0.03464717101080737
MA0938.3	NAC058	GCM domain factors	NAC	cluster_16	0.5231308876177028	0.5239830975626845	0.003996003996003996	0.000999000999000999	0.013796158592538684	0.004917662982179111
MA1346.2	TGA10	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5230686989418278	0.5149899820327822	0.003996003996003996	0.023976023976023976	0.013796158592538684	0.0675044512682889
MA1792.1	NAC098	GCM domain factors	NAC	cluster_16	0.522755115716625	0.5239526626939035	0.004995004995004995	0.000999000999000999	0.01686366730614518	0.004917662982179111
MA1043.2	NAC083	GCM domain factors	NAC	cluster_20	0.5227257728148677	0.5349589766600489	0.001998001998001998	0.023976023976023976	0.007329209252286175	0.0675044512682889
MA2358.1	PK22320.1	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_28	0.5226168284079901	0.5348182975370858	0.004995004995004995	0.015984015984015984	0.01686366730614518	0.04745449103425757
MA0953.2	ATHB-6	Homeo domain factors	HD-ZIP	cluster_09	0.5224469137156235	0.6340370758139587	0.000999000999000999	0.006993006993006993	0.003929060630091558	0.024034524034524034
MA1669.2	DREB1B	AP2/EREBP	ERF/DREB	cluster_15	0.522411478861942	0.5188204158438187	0.005994005994005994	0.014985014985014986	0.0196284402292986	0.04519196218800962
MA1045.2	NAC043	GCM domain factors	NAC	cluster_32	0.522395233656816	0.5260966065522852	0.003996003996003996	0.006993006993006993	0.013796158592538684	0.024034524034524034
MA1317.2	WRKY50	GCM domain factors	WRKY	cluster_10	0.5223307604989713	0.5368489348024226	0.002997002997002997	0.007992007992007992	0.010685576106136853	0.026284060766819387
MA1079.3	WRKY21	GCM domain factors	WRKY	cluster_10	0.5222884214331123	0.5197442682118066	0.006993006993006993	0.007992007992007992	0.022139686040100977	0.026284060766819387
MA1196.2	AT5G05790	Tryptophan cluster factors	MYB-related	cluster_05	0.5222687241218971	0.5200854003783166	0.005994005994005994	0.004995004995004995	0.0196284402292986	0.01789290521684888
MA1298.2	WRKY29	GCM domain factors	WRKY	cluster_10	0.5222352691525882	0.5235427921456214	0.005994005994005994	0.008991008991008992	0.0196284402292986	0.02882411705941118
MA1687.1	ARF14	B3	ARF	cluster_01	0.5220845441087784	0.5119953319069316	0.005994005994005994	0.05194805194805195	0.0196284402292986	0.12868949232585597
MA0990.2	HDG11	Homeo domain factors	HD-ZIP	cluster_09	0.5218687367119293	0.5185705016701218	0.005994005994005994	0.016983016983016984	0.0196284402292986	0.049647670337325506
MA1777.2	MYB74	Tryptophan cluster factors	MYB	cluster_02	0.5216681591948882	0.5158963127422493	0.008991008991008992	0.015984015984015984	0.02800057085771372	0.04745449103425757
MA1075.1	WRKY12	GCM domain factors	WRKY	cluster_10	0.5216588689682058	0.5143686940449801	0.004995004995004995	0.12487512487512488	0.01686366730614518	0.26175747329593485
MA1063.2	TCP19	TCP	NA	cluster_01	0.5216515586258982	0.5150898067730952	0.006993006993006993	0.027972027972027972	0.022139686040100977	0.0770493044861276
MA2428.1	SPL13B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5215588086578822	0.5207635847597895	0.008991008991008992	0.001998001998001998	0.02800057085771372	0.008612856070483189
MA1316.2	WRKY71	GCM domain factors	WRKY	cluster_10	0.5212072014994323	0.5191122389914362	0.006993006993006993	0.008991008991008992	0.022139686040100977	0.02882411705941118
MA0578.1	SPL8	C3H(C),C2HC zinc fingers factors	SBP	cluster_40	0.5211562829346148	0.5107989012644499	0.005994005994005994	0.08091908091908091	0.0196284402292986	0.1888111888111888
MA1339.1	BZIP43	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.5209635741888045	0.5126245667055397	0.004995004995004995	0.04295704295704296	0.01686366730614518	0.11110584330923313
MA1218.2	DREB1D	AP2/EREBP	ERF/DREB	cluster_15	0.5209115387661362	0.516489961423437	0.006993006993006993	0.022977022977022976	0.022139686040100977	0.06541592735622585
MA1315.2	WRKY24	GCM domain factors	WRKY	cluster_10	0.5207870598818564	0.5184039598666581	0.011988011988011988	0.011988011988011988	0.03615356975040769	0.037031794116814364
MA2444.1	SPL4A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5206702974700139	0.5219334009896265	0.008991008991008992	0.000999000999000999	0.02800057085771372	0.004917662982179111
MA1327.3	ATHB-23	Homeo domain factors	HD-ZIP	cluster_09	0.5205816088032766	0.6743228851315621	0.002997002997002997	0.002997002997002997	0.010685576106136853	0.011848255371571434
MA1081.3	WRKY25	GCM domain factors	WRKY	cluster_10	0.5205078454187504	0.50926010412738	0.00999000999000999	0.23276723276723277	0.030368038336165824	0.41495653878831446
MA1748.2	DREB1F	AP2/EREBP	ERF/DREB	cluster_15	0.52039077840931	0.5292390793095106	0.006993006993006993	0.04995004995004995	0.022139686040100977	0.12454865396041867
MA2453.1	SPL8B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_33	0.5201016137580642	0.5184333895567382	0.005994005994005994	0.013986013986013986	0.0196284402292986	0.04251525367063216
MA1741.1	BRN2	GCM domain factors	NAC	cluster_16	0.5200914605048581	0.5181515775164893	0.004995004995004995	0.005994005994005994	0.01686366730614518	0.02097902097902098
MA1313.2	WRKY7	GCM domain factors	WRKY	cluster_10	0.5200863838782587	0.5186766339460865	0.013986013986013986	0.007992007992007992	0.041043571812802576	0.026284060766819387
MA1670.2	DREB1C	AP2/EREBP	ERF/DREB	cluster_15	0.520034399221855	0.519356329878935	0.013986013986013986	0.026973026973026972	0.041043571812802576	0.07456673761021587
MA1087.3	WRKY45	GCM domain factors	WRKY	cluster_10	0.5200062239442143	0.5167417719383426	0.00999000999000999	0.030969030969030968	0.030368038336165824	0.0837920944303923
MA2439.1	SPL2A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5200032795007867	0.5208380389298496	0.01098901098901099	0.004995004995004995	0.03327228327228327	0.01789290521684888
MA2006.2	NAC020	GCM domain factors	NAC	cluster_16	0.5199215965787599	0.5262566137033916	0.00999000999000999	0.000999000999000999	0.030368038336165824	0.004917662982179111
MA1174.2	MYB56	Tryptophan cluster factors	MYB	cluster_11	0.5197580784359125	0.5151818114209261	0.007992007992007992	0.026973026973026972	0.025197942553314454	0.07456673761021587
MA0955.2	POPTR_0002s00440g	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.5197299539245367	0.5479524419859618	0.00999000999000999	0.011988011988011988	0.030368038336165824	0.037031794116814364
MA2425.1	SPL11A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5195076484456406	0.5204787491074835	0.00999000999000999	0.001998001998001998	0.030368038336165824	0.008612856070483189
MA1428.2	TCP8	TCP	NA	cluster_01	0.519180662926208	0.512493207931601	0.00999000999000999	0.04695304695304695	0.030368038336165824	0.11902051436935158
MA2369.1	ZHD14	Homeo domain factors	PLINC	cluster_04	0.5188704810408296	0.520782613633232	0.014985014985014986	0.002997002997002997	0.04347363662953017	0.011848255371571434
MA2437.1	SPL19B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5186553843717064	0.5234900480722688	0.012987012987012988	0.000999000999000999	0.03885918003565063	0.004917662982179111
MA2430.1	SPL14B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.518605785729806	0.5209139304126499	0.013986013986013986	0.001998001998001998	0.041043571812802576	0.008612856070483189
MA1780.2	MYB92	Tryptophan cluster factors	MYB	cluster_02	0.5185758336328543	0.5516483051998144	0.017982017982017984	0.006993006993006993	0.050628338451216684	0.024034524034524034
MA1290.1	TCP17	TCP	NA	cluster_01	0.5184928815541796	0.5084437774835145	0.016983016983016984	0.15484515484515485	0.04853199235221708	0.311733121759507
MA2364.1	VIT_15s0048g01150	TCP	NA	cluster_01	0.5183828202894496	0.5123910950534218	0.006993006993006993	0.056943056943056944	0.022139686040100977	0.13970274098891464
MA1335.1	TGA4	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5183076354494738	0.507974855747362	0.02097902097902098	0.16783216783216784	0.05799635147461235	0.33175115040400016
MA1772.2	MYB43	Tryptophan cluster factors	MYB	cluster_02	0.5181976249510101	0.5127220086526562	0.013986013986013986	0.03996003996003996	0.041043571812802576	0.10441613181339209
MA0590.1	LFY	LEAFY	NA	cluster_42	0.5180248673477473	0.5193853135765776	0.01998001998001998	0.004995004995004995	0.05584159430313276	0.01789290521684888
MA1382.2	FAR1	GCM domain factors	FRS/FRF	cluster_07	0.5180146125620112	0.5007238130904785	0.014985014985014986	0.5054945054945055	0.04347363662953017	0.7402923372213199
MA2376.1	CAMTA5	GCM domain factors	CAMTA	cluster_07	0.5178155580329484	0.5182616086112102	0.02197802197802198	0.011988011988011988	0.0598901098901099	0.037031794116814364
MA1300.2	WRKY6	GCM domain factors	WRKY	cluster_10	0.5177952007602755	0.5250155867562375	0.017982017982017984	0.015984015984015984	0.050628338451216684	0.04745449103425757
MA1206.2	ARF2	B3	ARF	cluster_17	0.5177947438638814	0.5614294307391863	0.014985014985014986	0.06393606393606394	0.04347363662953017	0.1553605630038751
MA1069.3	TGA6	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5175865006406708	0.512189147062688	0.02097902097902098	0.06393606393606394	0.05799635147461235	0.1553605630038751
MA1778.2	MYB80	Tryptophan cluster factors	MYB	cluster_02	0.5175347190493301	0.5130850869059711	0.015984015984015984	0.03896103896103896	0.04602190262567621	0.10250783699059561
MA0557.2	FHY3	GCM domain factors	FRS/FRF	cluster_07	0.5174763886096744	0.5071043165140005	0.023976023976023976	0.2937062937062937	0.06464207170920952	0.49036740065186457
MA1695.2	ARF36	B3	ARF	cluster_01	0.5174616156262636	0.5074094286617135	0.013986013986013986	0.16883116883116883	0.041043571812802576	0.33200562324273664
MA1693.2	ARF34	B3	ARF	cluster_22	0.5173868369164162	0.511513813826564	0.017982017982017984	0.11288711288711288	0.050628338451216684	0.2419462559911998
MA1766.2	MYB17	Tryptophan cluster factors	MYB	cluster_02	0.5173301817635385	0.5189191575801598	0.016983016983016984	0.003996003996003996	0.04853199235221708	0.015244755244755244
MA2443.1	SPL3D	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5172191051734885	0.5200055627565299	0.02097902097902098	0.001998001998001998	0.05799635147461235	0.008612856070483189
MA2446.1	SPL5A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.5172155515348679	0.5212783591268791	0.02197802197802198	0.001998001998001998	0.0598901098901099	0.008612856070483189
MA0971.2	DREB1A	AP2/EREBP	ERF/DREB	cluster_15	0.5171762076787021	0.5145094165799696	0.025974025974025976	0.04795204795204795	0.069052898321191	0.12075053659212076
MA1805.2	WRKY53	GCM domain factors	WRKY	cluster_10	0.5171532105601956	0.536261275932239	0.015984015984015984	0.055944055944055944	0.04602190262567621	0.1376945635010151
MA1050.1	OsI_08196	TCP	NA	cluster_01	0.5170519318594873	0.5107630935094754	0.012987012987012988	0.07092907092907093	0.03885918003565063	0.16859464523015924
MA1019.2	Glyma19g26560.1	TCP	NA	cluster_01	0.5170494443124518	0.5104294114320777	0.030969030969030968	0.08791208791208792	0.08092250215537886	0.19904131476831774
MA2390.1	GLYMA19G26560	Basic leucine zipper factors (bZIP)	NA	cluster_01	0.5170115219117363	0.5116725827537513	0.017982017982017984	0.07192807192807193	0.050628338451216684	0.17043825739477914
MA1389.2	PHL1	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.51688815988531	0.5081826827850295	0.024975024975024976	0.12687312687312688	0.06662917502078342	0.2644923382628301
MA1067.1	TCP5	TCP	NA	cluster_01	0.5167090564987928	0.5137221781765647	0.027972027972027972	0.04795204795204795	0.07359537014709429	0.12075053659212076
MA1773.2	MYB51	Tryptophan cluster factors	MYB	cluster_02	0.5166645344834941	0.5177933628701661	0.022977022977022976	0.004995004995004995	0.06238956772764602	0.01789290521684888
MA2083.1	PK21166.1	Tryptophan cluster factors	MYB	cluster_02	0.5166487461747621	0.5183498115259023	0.01898101898101898	0.008991008991008992	0.053244549568078975	0.02882411705941118
MA1026.3	ATHB-15	Homeo domain factors	HD-ZIP	cluster_09	0.5164865479548282	0.5102374916439588	0.023976023976023976	0.09090909090909091	0.06464207170920952	0.20401069518716577
MA1769.2	MYB39	Tryptophan cluster factors	MYB	cluster_02	0.5162767309773728	0.5131148578757966	0.03496503496503497	0.055944055944055944	0.08922515611478822	0.1376945635010151
MA1027.2	KAN1	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.5162669838542968	0.7082775959516471	0.006993006993006993	0.006993006993006993	0.022139686040100977	0.024034524034524034
MA1781.2	MYB94	Tryptophan cluster factors	MYB	cluster_02	0.516200378513279	0.51103948443243	0.029970029970029972	0.059940059940059943	0.07858121260183117	0.14658418504572351
MA1660.2	NAC013	GCM domain factors	NAC	cluster_16	0.5161809350333934	0.5217819944346838	0.027972027972027972	0.002997002997002997	0.07359537014709429	0.011848255371571434
MA1311.3	WRKY28	GCM domain factors	WRKY	cluster_10	0.516093667822107	0.5341901786181252	0.026973026973026972	0.16683316683316685	0.07145979020979021	0.3306330033602761
MA1829.2	Zm00001d035604	Tryptophan cluster factors	MYB	cluster_02	0.5160056898830957	0.5507060748919054	0.02197802197802198	0.005994005994005994	0.0598901098901099	0.02097902097902098
MA1752.2	ERF025	AP2/EREBP	ERF/DREB	cluster_15	0.5158625290129212	0.520872095528665	0.02197802197802198	0.01098901098901099	0.0598901098901099	0.03464717101080737
MA1734.1	AT1G19040	GCM domain factors	NAC	cluster_16	0.5156767244792915	0.514863140837716	0.03396603396603397	0.015984015984015984	0.08725954180499636	0.04745449103425757
MA2411.1	ZmbZIP57	Basic leucine zipper factors (bZIP)	S	cluster_14	0.515560520496372	0.5109955984126331	0.03496503496503497	0.08591408591408592	0.08922515611478822	0.19626481303128013
MA1312.2	WRKY47	GCM domain factors	WRKY	cluster_10	0.5154136029225118	0.5114206129578792	0.03896103896103896	0.1048951048951049	0.0987617034128662	0.2286713286713287
MA1282.2	TCP13	TCP	NA	cluster_01	0.5154108107778822	0.5054832705429376	0.024975024975024976	0.22577422577422576	0.06662917502078342	0.4053311394487865
MA1301.2	WRKY33	GCM domain factors	WRKY	cluster_10	0.515368116348159	0.513664969025081	0.024975024975024976	0.03996003996003996	0.06662917502078342	0.10441613181339209
MA1770.2	MYB40	Tryptophan cluster factors	MYB	cluster_02	0.5153020694360685	0.5109167768281541	0.04795204795204795	0.09490509490509491	0.11917723969841235	0.21173271173271174
MA2051.2	NAC68	GCM domain factors	NAC	cluster_07	0.5149826480902743	0.5283142473350052	0.03296703296703297	0.00999000999000999	0.08526727509778358	0.03175990675990676
MA1762.2	MYB10	Tryptophan cluster factors	MYB	cluster_02	0.5146624144842241	0.5152853328526263	0.054945054945054944	0.025974025974025976	0.13142030383409695	0.07232913072329132
MA1775.2	MYB61	Tryptophan cluster factors	MYB	cluster_02	0.5146601807685202	0.5194963925391178	0.03396603396603397	0.022977022977022976	0.08725954180499636	0.06541592735622585
MA1181.2	MYB113	Tryptophan cluster factors	MYB	cluster_11	0.5145628618365613	0.5172829664071437	0.053946053946053944	0.011988011988011988	0.12984491848845162	0.037031794116814364
MA1706.2	AT1G14600	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.5145297114648502	0.534867060415386	0.04395604395604396	0.03196803196803197	0.10996216897856242	0.08558459084774873
