motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA2358.1	PK22320.1	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_28	0.49793785310734473	0.4860800228601234	0.5254745254745254	0.7862137862137862	0.851246418125399	1.0
MA1706.2	AT1G14600	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.49751412429378533	0.4898159761546095	0.5554445554445554	0.8201798201798202	0.8769663326364358	1.0
MA2047.2	NAC037	GCM domain factors	NAC	cluster_25	0.4975141242937852	0.5713573922859386	0.5064935064935064	0.5804195804195804	0.8364817001180637	0.8730542541937434
MA2362.1	TEIL	EIL	NA	cluster_26	0.49748587570621466	0.47264146829493464	0.5344655344655345	0.8391608391608392	0.8585204269414796	1.0
MA1394.3	MYB73	Tryptophan cluster factors	MYB	cluster_11	0.4966101694915256	0.5258531941148779	0.5464535464535465	0.26673326673326675	0.8704468808852943	0.6093337799924626
MA0573.2	ATHB-9	Homeo domain factors	HD-ZIP	cluster_09	0.4965536723163842	0.5337976208591346	0.5494505494505495	0.19080919080919082	0.8715816408124101	0.5255863270303703
MA1190.2	RVE5	Tryptophan cluster factors	MYB-related	cluster_13	0.4964689265536722	0.538100574487852	0.5194805194805194	0.19880119880119881	0.8469308469308469	0.5398053903391982
MA2404.1	OsTRBF3	Tryptophan cluster factors	MYB-related	cluster_02	0.49621468926553686	0.5390653078968013	0.5574425574425574	0.42157842157842157	0.8769663326364358	0.7463209644184121
MA1767.2	MYB23	Tryptophan cluster factors	MYB	cluster_45	0.49590395480225985	0.7196826936313107	0.6033966033966034	0.6033966033966034	0.9161946963927162	0.8905060123628789
MA1043.2	NAC083	GCM domain factors	NAC	cluster_20	0.4958474576271186	0.5307830659196614	0.5344655344655345	0.4085914085914086	0.8585204269414796	0.7370100348823753
MA0939.1	NAC079	GCM domain factors	NAC	cluster_20	0.4954237288135593	0.4901066132993999	0.5154845154845155	0.6603396603396603	0.8422156002455787	0.9258741258741259
MA1158.2	MGP	C2H2 zinc finger factors	IDD	cluster_08	0.49514124293785305	0.494801206517988	0.5454545454545454	0.5574425574425574	0.8704468808852943	0.8625322046374678
MA1277.2	DOF1.7	Other C4 zinc finger-type factors	DOF	cluster_03	0.4945480225988703	0.5005086732491183	0.5574425574425574	0.5474525474525475	0.8769663326364358	0.8555729984301413
MA1267.2	DOF5.8	Other C4 zinc finger-type factors	DOF	cluster_08	0.4939265536723168	0.5389255318357109	0.5394605394605395	0.13986013986013987	0.8629106742314291	0.4573426573426574
MA2450.1	SPL7A	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.4935593220338982	0.5082915374990324	0.5664335664335665	0.3936063936063936	0.8890165276202237	0.732491898345557
MA1666.3	HSFB2B	Heat shock factors	HSF	cluster_04	0.49350282485875707	0.5167910131404228	0.5724275724275725	0.32167832167832167	0.8929070929070929	0.6618354763516054
MA1041.1	MYB55	Tryptophan cluster factors	Myb	cluster_02	0.4933898305084744	0.49920558596903264	0.5804195804195804	0.4885114885114885	0.8998425509581696	0.8101876431594436
MA1009.1	ARF3	B3	ARF	cluster_15	0.4932485875706211	0.5295427096517086	0.5734265734265734	0.16983016983016982	0.8929070929070929	0.5042039672389867
MA0970.2	CAMTA3	GCM domain factors	CAMTA	cluster_07	0.4925706214689266	0.5191500165248442	0.5494505494505495	0.5004995004995005	0.8715816408124101	0.8212497180239117
MA1227.3	ERF027	AP2/EREBP	ERF/DREB	cluster_15	0.492457627118644	0.4886968164033957	0.5924075924075924	0.7292707292707292	0.9076445642710703	0.9760361589629883
MA1796.1	RAP2-7	AP2/EREBP	AP2	cluster_36	0.4922033898305087	0.48593110067082507	0.5774225774225774	0.6573426573426573	0.8972982211271416	0.9258741258741259
MA0096.1	bZIP910	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.4915254237288136	0.5470821215680025	0.5874125874125874	0.42357642357642356	0.9054460690824326	0.7463944831150373
MA1667.3	HSFC1	Heat shock factors	HSF	cluster_39	0.4914971751412428	0.5088989241061023	0.6153846153846154	0.5584415584415584	0.9218452780096615	0.8625322046374678
MA2410.1	ZmbZIP54	Basic leucine zipper factors (bZIP)	S	cluster_14	0.4914406779661018	0.4834970216733392	0.6063936063936064	0.6973026973026973	0.9161946963927162	0.9569099964783417
MA1682.2	TCX3	CPP	NA	cluster_06	0.49138418079096013	0.5052610603324159	0.5554445554445554	0.4145854145854146	0.8769663326364358	0.7409660107334526
MA1295.2	WRKY20	GCM domain factors	WRKY	cluster_10	0.4911016949152541	0.5184630440878105	0.5874125874125874	0.35364635364635366	0.9054460690824326	0.6865958469011905
MA1240.2	ERF077	AP2/EREBP	ERF/DREB	cluster_24	0.49045197740113033	0.4761072305667557	0.5714285714285714	0.7552447552447552	0.8929070929070929	0.9884249541196368
MA2066.1	PK09021.1	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.49033898305084744	0.4869631040976124	0.5814185814185814	0.6463536463536463	0.8998425509581696	0.9200892391190898
MA2349.1	OsCCA1	Tryptophan cluster factors	MYB-related	cluster_13	0.4902542372881356	0.6114275603458684	0.6053946053946054	0.4385614385614386	0.9161946963927162	0.7536540036540037
MA1300.2	WRKY6	GCM domain factors	WRKY	cluster_10	0.4900847457627119	0.5189161068699163	0.6313686313686314	0.3906093906093906	0.9299889299889301	0.732491898345557
MA1196.2	AT5G05790	Tryptophan cluster factors	MYB-related	cluster_05	0.4900282485875699	0.48447724672386794	0.5674325674325674	0.6773226773226774	0.8890165276202237	0.9393093295089665
MA1670.2	DREB1C	AP2/EREBP	ERF/DREB	cluster_15	0.49	0.4732443297144609	0.6053946053946054	0.8051948051948052	0.9161946963927162	1.0
MA1091.1	WRKY62	GCM domain factors	WRKY	cluster_10	0.4888700564971752	0.49357149954413276	0.5894105894105894	0.5824175824175825	0.9066941123392737	0.8730542541937434
MA2414.1	EREB127	AP2/EREBP	ERF/DREB	cluster_15	0.48872881355932235	0.47885384893907607	0.6503496503496503	0.7812187812187812	0.9380279455893822	1.0
MA0097.1	bZIP911	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.4885028248587568	0.4973703703433828	0.6113886113886113	0.5074925074925075	0.9182864379714772	0.8273862889247505
MA2105.1	GLYMA-13G317000	Basic leucine zipper factors (bZIP)	Group A	cluster_07	0.48830508474576284	0.5810699379654991	0.5954045954045954	0.6053946053946054	0.9104082290455037	0.8917298917298918
MA0575.2	MYB77	Tryptophan cluster factors	MYB	cluster_11	0.48830508474576273	0.5183072254780164	0.6213786213786214	0.29270729270729273	0.924194713668398	0.6362839439762518
MA1281.2	DOF5.1	Other C4 zinc finger-type factors	DOF	cluster_08	0.4881920903954804	0.5336178488796697	0.6163836163836164	0.16783216783216784	0.9218452780096615	0.5021801727684081
MA1676.3	NAC062	GCM domain factors	NAC	cluster_25	0.4881920903954802	0.559863801903737	0.6343656343656343	0.7762237762237763	0.9308095750403441	1.0
MA1093.2	WRKY75	GCM domain factors	WRKY	cluster_10	0.4881638418079097	0.484301199045109	0.6273726273726273	0.8381618381618382	0.9294860479326499	1.0
MA1744.2	BZIP30	Basic leucine zipper factors (bZIP)	Group I	cluster_12	0.4877966101694916	0.49765832501339835	0.6003996003996004	0.5064935064935064	0.9161946963927162	0.8273862889247505
MA2372.1	AZF1	C2H2 zinc finger factors	NA	cluster_19	0.4875988700564971	0.48484522566756855	0.6173826173826173	0.6863136863136863	0.9218452780096615	0.9486546062633019
MA1159.2	SGR5	C2H2 zinc finger factors	IDD	cluster_08	0.4875141242937856	0.4855724169911627	0.6393606393606394	0.6663336663336663	0.9345443828202449	0.9277601960083712
MA0576.2	RAX3	Tryptophan cluster factors	MYB	cluster_02	0.48725988700564976	0.5025549036820237	0.6473526473526473	0.4875124875124875	0.9372487095447246	0.8101876431594436
MA1366.2	DF1	Tryptophan cluster factors	Trihelix	cluster_10	0.4871751412429379	0.4918775227664862	0.6293706293706294	0.7962037962037962	0.9299889299889301	1.0
